  1.630 &   -26.850 &   -26.850 &     453 &   -6.630 &   10.940 \\
  1.630 &   -26.550 &   -26.550 &     779 &   -6.400 &   14.350 \\
  1.630 &   -26.250 &   -26.250 &     892 &   -6.260 &   19.090 \\
  1.630 &   -25.950 &   -25.950 &     477 &   -6.140 &   38.860 \\

  2.010 &   -28.950 &   -28.950 &       8 &   -8.410 &    1.370 \\
  2.010 &   -28.650 &   -28.650 &      24 &   -7.940 &    2.370 \\
  2.010 &   -28.350 &   -28.350 &      37 &   -7.750 &    2.940 \\
  2.010 &   -28.050 &   -28.050 &      88 &   -7.370 &    4.530 \\
  2.010 &   -27.750 &   -27.750 &     147 &   -7.150 &    5.860 \\
  2.010 &   -27.450 &   -27.450 &     276 &   -6.870 &    8.030 \\
  2.010 &   -27.150 &   -27.150 &     447 &   -6.670 &   10.220 \\
  2.010 &   -26.850 &   -26.850 &     648 &   -6.450 &   13.970 \\
  2.010 &   -26.550 &   -26.550 &     430 &   -6.240 &   40.120 \\
  2.010 &   -26.250 &   -26.250 &      30 &   -6.030 &  495.100 \\

  2.400 &   -28.950 &   -28.950 &      14 &   -8.120 &    2.070 \\
  2.400 &   -28.650 &   -28.650 &      17 &   -8.030 &    2.300 \\
  2.400 &   -28.350 &   -28.350 &      48 &   -7.590 &    3.710 \\
  2.400 &   -28.050 &   -28.050 &      98 &   -7.290 &    5.280 \\
  2.400 &   -27.750 &   -27.750 &     164 &   -7.050 &    7.010 \\
  2.400 &   -27.450 &   -27.450 &     265 &   -6.820 &    9.500 \\
  2.400 &   -27.150 &   -27.150 &     246 &   -6.610 &   22.110 \\
  2.400 &   -26.850 &   -26.850 &      37 &   -6.240 &  249.510 \\

  2.800 &   -29.550 &   -29.550 &       3 &   -8.570 &    1.760 \\
  2.800 &   -29.250 &   -29.250 &       7 &   -8.340 &    1.840 \\
  2.800 &   -28.950 &   -28.950 &      10 &   -8.080 &    6.510 \\
  2.800 &   -28.650 &   -28.650 &      12 &   -7.950 &    3.680 \\
  2.800 &   -28.350 &   -28.350 &      24 &   -7.650 &   11.940 \\
  2.800 &   -28.050 &   -28.050 &      50 &   -7.330 &   15.750 \\
  2.800 &   -27.750 &   -27.750 &      75 &   -7.110 &   20.630 \\
  2.800 &   -27.450 &   -27.450 &      73 &   -7.070 &   24.170 \\

  3.250 &   -29.550 &   -29.550 &       7 &   -8.540 &    1.100 \\
  3.250 &   -29.250 &   -29.250 &      12 &   -8.300 &    1.450 \\
  3.250 &   -28.950 &   -28.950 &      11 &   -8.330 &    1.400 \\
  3.250 &   -28.650 &   -28.650 &      28 &   -7.940 &    2.180 \\
  3.250 &   -28.350 &   -28.350 &      54 &   -7.640 &    3.120 \\
  3.250 &   -28.050 &   -28.050 &      77 &   -7.470 &    3.890 \\
  3.250 &   -27.750 &   -27.750 &     103 &   -7.320 &    4.720 \\
  3.250 &   -27.450 &   -27.450 &     161 &   -7.090 &    6.470 \\
  3.250 &   -27.150 &   -27.150 &     191 &   -6.990 &    7.480 \\
  3.250 &   -26.850 &   -26.850 &     234 &   -6.800 &   10.400 \\
  3.250 &   -26.550 &   -26.550 &      52 &   -6.630 &   39.580 \\

  3.750 &   -28.950 &   -28.950 &      14 &   -8.240 &    1.560 \\
  3.750 &   -28.650 &   -28.650 &      22 &   -8.020 &    2.030 \\
  3.750 &   -28.350 &   -28.350 &      54 &   -7.650 &    3.060 \\
  3.750 &   -28.050 &   -28.050 &      55 &   -7.640 &    3.110 \\
  3.750 &   -27.750 &   -27.750 &      83 &   -7.440 &    4.070 \\
  3.750 &   -27.450 &   -27.450 &     119 &   -7.270 &    4.960 \\
  3.750 &   -27.150 &   -27.150 &     117 &   -7.160 &    6.590 \\
  3.750 &   -26.850 &   -26.850 &      27 &   -6.890 &   25.480 \\

  4.250 &   -29.250 &   -29.250 &       8 &   -8.480 &    1.160 \\
  4.250 &   -28.650 &   -28.650 &      16 &   -8.180 &    1.640 \\
  4.250 &   -28.350 &   -28.350 &      19 &   -8.110 &    1.790 \\
  4.250 &   -28.050 &   -28.050 &      30 &   -7.910 &    2.260 \\
  4.250 &   -27.750 &   -27.750 &      38 &   -7.810 &    2.530 \\
  4.250 &   -27.450 &   -27.450 &      44 &   -7.590 &    3.840 \\

  4.750 &   -28.650 &   -28.650 &       7 &   -8.520 &    1.140 \\
  4.750 &   -28.350 &   -28.350 &       8 &   -8.460 &    1.220 \\
  4.750 &   -28.050 &   -28.050 &      23 &   -8.000 &    2.070 \\
  4.750 &   -27.750 &   -27.750 &      20 &   -8.060 &    1.940 \\
  4.750 &   -27.450 &   -27.450 &       6 &   -7.780 &   20.570 \\
