    0.020696   -0.278343   22.301250    0.070190    2.879000
    0.020929   -0.641393   21.064472    0.083566    2.662000
    0.031618    0.495354   20.206427    0.052746    2.254000
    0.063214    0.809248   19.128555    0.058512    3.028000
    0.074885    0.407499   20.648497    0.054014    2.281000
    0.085203   -0.844569   21.046942    0.089745    2.735000
    0.111075   -0.196565   22.209112    0.071554    2.314000
    0.124962    0.812606   21.938623    0.060842    2.412000
    0.130303   -1.064102   21.136425    0.078298    2.416000
    0.174500   -0.202021   19.395430    0.070384    3.066000
    0.182200    0.333868   20.864716    0.063570    2.652000
    0.193434    1.239117   19.697620    0.060271    3.730000
    0.210810    1.166433   19.080111    0.059266    2.368000
    0.214857    0.200716   19.872198    0.073410    3.865000
    0.221547   -0.292490   19.705097    0.070343    2.759000
    0.239926    1.116278   19.930071    0.056803    2.549000
    0.269116   -0.180962   21.018497    0.069183    2.775000
    0.276964    1.183697   20.917936    0.060769    2.422000
    0.293778   -0.110176   21.592428    0.066203    2.808000
    0.296496    1.237240   20.894932    0.061398    2.244000
    0.325568   -0.854086   19.370197    0.074264    3.060000
    0.330703    1.090216   21.399378    0.057268    2.305000
    0.341123   -0.057550   18.545729    0.069877    2.896000
    0.361072    0.005224   21.157207    0.066627    2.992000
    0.397975   -0.701894   19.553619    0.081678    3.577000
    0.400075    1.223257   21.930073    0.057786    2.635000
    0.402171    0.053835   20.672892    0.064524    3.548000
    0.422246   -0.294451   20.047348    0.069030    2.460000
    0.431086   -0.471288   21.002028    0.071009    2.559000
    0.444759    0.666300   19.114475    0.057834    2.888000
    0.478782   -0.832354   18.323442    0.070562    2.817000
    0.499500    0.620979   21.461964    0.056546    2.391000
    0.504837    0.285403   20.726147    0.062217    2.357000
    0.508835    0.726216   21.544792    0.056430    2.406000
    0.509024   -0.704524   19.991819    0.071657    2.424000
    0.538757   -0.979617   21.902552    0.074609    2.350000
    0.540009   -0.032058   20.319435    0.067901    2.573000
    0.543704   -1.024049   19.276760    0.075358    2.648000
    0.545101   -1.177649   20.733896    0.075564    2.266000
    0.550049    0.548163   19.435495    0.061062    2.691000
    0.550309   -0.885864   19.465345    0.072569    2.203000
    0.583715   -0.873018   20.008652    0.074371    2.235000
    0.588001    0.363704   18.767492    0.062934    3.070000
    0.588421    1.106832   21.120123    0.054922    3.305000
    0.592063   -1.145966   21.825319    0.071084    2.332000
    0.594735   -0.262770   21.863859    0.065239    2.930000
    0.597204    1.017015   21.210562    0.052620    2.289000
    0.652763    0.647999   21.231161    0.051554    2.679000
    0.671573    1.110420   20.584955    0.056337    2.343000
    0.676279    0.892532   21.008245    0.056886    3.941000
    0.707398    1.217739   21.684584    0.062586    3.197000
    0.719701   -0.058607   20.577209    0.069931    3.679000
    0.747045   -0.270762   20.681391    0.068460    2.485000
    0.778903   -0.194055   21.605011    0.071819    2.323000
    0.816021   -0.974170   21.493458    0.078087    2.361000
    0.818309   -0.125680   20.020857    0.069639    3.157000
    0.823521   -0.373430   21.585033    0.074620    2.290000
    0.828270    0.356771   20.916628    0.083532    3.593000
    0.843941    0.514299   20.291040    0.070906    2.692000
    0.856430   -1.007056   21.589256    0.072126    2.208000
    0.875768    0.137008   18.918831    0.060395    2.596000
    0.889094    0.430217   19.948153    0.090473    2.493000
    0.901997    0.319566   21.514690    0.078368    3.120000
    0.906850   -0.286434   21.291712    0.069572    2.618000
    0.914238   -0.378001   21.011223    0.071465    2.286000
    0.920440    0.471772   19.915276    0.085694    3.567000
    0.922629    0.384437   20.264538    0.088000    2.200000
    0.942495    1.191861   21.199106    0.066673    2.404000
    0.979079   -0.042626   20.324707    0.067557    2.494000
    0.981518   -0.923146   20.823969    0.071663    2.414000
    0.999128   -0.509045   20.608192    0.072340    2.557000
    1.004021   -0.649786   21.033785    0.067415    2.220000
    1.018668    0.731813   20.228876    0.061786    2.435000
    1.069481   -0.075510   21.857737    0.067931    2.313000
    1.069917    0.244853   20.247892    0.061958    2.631000
    1.110124    0.951002   21.055248    0.073468    2.813000
    1.124324   -0.870818   22.286861    0.074110    2.925000
    1.134247    0.848579   20.096441    0.063874    2.274000
    1.135131   -0.219848   21.284872    0.059608    2.423000
    1.136515    0.936795   20.388292    0.071200    2.920000
    1.144618    0.790833   21.299007    0.063300    2.925000
    1.149554    0.034529   21.430084    0.071476    3.160000
    1.150504    1.165586   20.698959    0.059072    2.240000
    1.176019    0.066257   19.876060    0.066532    2.728000
    1.180504    0.180989   21.355553    0.058679    2.560000
    1.197452   -0.694836   19.761370    0.068804    3.571000
    1.204228   -0.784771   20.340569    0.073004    2.419000
    1.224316    0.262783   20.319729    0.061820    2.862000
    1.229898   -0.358635   21.749128    0.062316    2.846000
    1.237151    0.117643   19.844721    0.059987    2.290000
    1.256853   -0.643046   20.837948    0.072444    3.211000
    1.264530    0.563159   20.357994    0.111743    3.562000
    1.290393   -0.287399   21.188444    0.066037    2.308000
    1.302595   -0.067409   21.816971    0.072796    2.540000
    1.303109   -0.935896   21.485538    0.069751    3.257000
    1.316578   -0.113948   21.474552    0.069137    2.469000
    1.333945    0.511275   20.630527    0.138483    2.647000
    1.334786    0.340536   21.189117    0.124409    2.208000
    1.352640   -1.031524   21.749485    0.067217    2.775000
    1.380521    0.144140   20.992714    0.063652    2.848000
    1.390632    0.199660   22.251101    0.070167    2.383000
    1.401219    0.156329   20.002193    0.070629    2.518000
    1.418960   -1.081388   21.316860    0.072219    3.574000
    1.459631   -1.116905   21.066261    0.075104    2.369000
    1.463826   -0.472424   20.299494    0.071373    3.739000
    1.473307   -1.055966   19.731447    0.075467    2.593000
    1.479613    0.760809   21.760126    0.070163    2.256000
    1.496255   -0.587194   21.734018    0.074417    3.747000
    1.520778   -1.249832   20.027502    0.076194    2.483000
    1.558321    0.434736   20.066763    0.132159    2.508000
    1.577639    0.218035   22.104486    0.130505    2.878000
    1.624676   -0.266425   21.326225    0.076039    2.326000
    1.638969   -0.248142   20.472931    0.075699    2.863000
    1.641602   -0.026919   19.855404    0.126343    2.343000
    1.649771    0.409032   21.524801    0.150342    2.424000
    1.650230   -0.553458   20.934074    0.077019    3.035000
    1.681511    1.120509   20.256659    0.056100    3.012000
    1.682124   -0.200106   21.080656    0.078031    3.108000
    1.728678   -0.231001   20.077173    0.070699    2.572000
    1.755739    1.157901   21.496122    0.059327    2.779000
    1.775848    0.220439   21.237522    0.182304    2.606000
    1.781576    1.029879   21.838663    0.062789    2.478000
