      1.32181     -27.7500   3.7435080e-09      -7.9038425           3
      1.39308     -27.4500   2.4956720e-09      -8.0799338           2
      1.24013     -27.1500   4.9913440e-09      -7.7789038           4
      1.26126     -26.8500   7.4870160e-09      -7.6028125           6
      1.22996     -26.5500   1.3726196e-08      -7.3395711          11
      1.19675     -26.2500   9.9826880e-09      -7.4778738           8
      1.28583     -25.9500   7.4870160e-09      -7.6028125           6
      1.25557     -25.6500   1.1230524e-08      -7.4267212           9
      1.27449     -25.3500   1.4974032e-08      -7.3017825          12
      1.27140     -25.0500   2.6204556e-08      -7.0587445          21
      1.31451     -24.7500   4.1178588e-08      -6.8624498          33
      1.27627     -24.4500   6.3639636e-08      -6.6733936          51
      1.24150     -24.1500   7.3622324e-08      -6.6101117          59
      1.24281     -23.8500   6.8630980e-08      -6.6406011          55
      1.24698     -23.5500   6.6135308e-08      -6.6566879          53
      1.21056     -23.2500   6.8630980e-08      -6.6406011          55
      1.18762     -22.9500   5.4904784e-08      -6.7375111          44
      1.17311     -22.6500   3.6187244e-08      -6.9185658          29
      1.19184     -22.3500   1.4974032e-08      -7.3017825          12
      1.21792     -22.0500   1.7469704e-08      -7.2348357          14
      1.39416     -21.7500   2.4956720e-09      -8.0799338           2
      1.42096     -21.4500   3.7435080e-09      -7.9038425           3
      1.23308     -21.1500   6.2391800e-09      -7.6819938           5
      1.29657     -20.8500   2.4956720e-09      -8.0799338           2
      1.27174     -20.5500   4.9913440e-09      -7.7789038           4
      1.17452     -19.6500   1.2478360e-09      -8.3809638           1
      1.11765     -19.3500   1.2478360e-09      -8.3809638           1
      1.22257     -19.0500   1.2478360e-09      -8.3809638           1
      1.64449     -28.0500   2.1605248e-09      -8.1425620           2
      1.62936     -27.7500   6.4815745e-09      -7.6654407           6
      1.65264     -27.4500   9.7223618e-09      -7.4893495           9
      1.63584     -27.1500   1.4043411e-08      -7.3296486          13
      1.58867     -26.8500   9.7223618e-09      -7.4893495           9
      1.62834     -26.5500   1.0802624e-08      -7.4435920          10
      1.62154     -26.2500   1.2963149e-08      -7.3644108          12
      1.65503     -25.9500   1.1882887e-08      -7.4021993          11
      1.61947     -25.6500   1.0802624e-08      -7.4435920          10
      1.63972     -25.3500   2.3765773e-08      -7.1011693          22
      1.65370     -25.0500   4.9692071e-08      -6.7808342          46
      1.62366     -24.7500   6.4815745e-08      -6.6654407          60
      1.61356     -24.4500   6.4815745e-08      -6.6654407          60
      1.59637     -24.1500   6.4815745e-08      -6.6654407          60
      1.60265     -23.8500   6.9136795e-08      -6.6374120          64
      1.60014     -23.5500   6.0494695e-08      -6.6954040          56
      1.56584     -23.2500   3.3488135e-08      -6.9522303          31
      1.55792     -22.9500   2.1605248e-08      -7.1425620          20
      1.55750     -22.6500   6.4815745e-09      -7.6654407           6
      1.58203     -22.3500   1.0802624e-09      -8.4435920           1
      1.49362     -22.0500   3.2407873e-09      -7.9664707           3
      1.45788     -21.7500   2.1605248e-09      -8.1425620           2
      1.45219     -21.4500   3.2407873e-09      -7.9664707           3
      1.67196     -20.2500   1.0802624e-09      -8.4435920           1
      1.45517     -19.9500   1.0802624e-09      -8.4435920           1
      2.04213     -28.3500   2.0289651e-09      -8.1698467           2
      2.08163     -28.0500   2.0289651e-09      -8.1698467           2
      2.01976     -27.7500   5.0724127e-09      -7.7719067           5
      2.11809     -27.4500   3.0434476e-09      -7.9937554           3
      2.05921     -27.1500   6.0868953e-09      -7.6927254           6
      2.08451     -26.8500   9.1303429e-09      -7.5166342           9
      1.98671     -26.5500   1.5217238e-08      -7.2947854          15
      2.09092     -26.2500   2.2318616e-08      -7.1284540          22
      2.08806     -25.9500   3.8550337e-08      -6.8910931          38
      2.10689     -25.6500   6.9999295e-08      -6.6320276          69
      2.06871     -25.3500   9.9419289e-08      -6.4796506          98
      2.09046     -25.0500   8.7245499e-08      -6.5363782          86
      2.10159     -24.7500   8.9274464e-08      -6.5263940          88
      2.11121     -24.4500   1.0449170e-07      -6.4580395         103
      2.08037     -24.1500   8.0144121e-08      -6.5732496          79
      2.05805     -23.8500   5.1738610e-08      -6.7633065          51
      1.99951     -23.5500   1.0144825e-08      -7.4708767          10
      2.02117     -23.2500   3.0434476e-09      -7.9937554           3
      1.89663     -22.9500   1.0144825e-09      -8.4708767           1
      1.83563     -21.7500   1.0144825e-09      -8.4708767           1
      1.91361     -20.5500   1.0144825e-09      -8.4708767           1
      2.52076     -28.9500   9.4564304e-10      -8.5013940           1
      2.40686     -28.6500   2.8369291e-09      -8.0242728           3
      2.33900     -28.3500   4.7282152e-09      -7.8024240           5
      2.32994     -28.0500   5.6738583e-09      -7.7232428           6
      2.39766     -27.7500   1.7021575e-08      -7.2461215          18
      2.42766     -27.4500   3.2151863e-08      -6.9699151          34
      2.40223     -27.1500   5.2010367e-08      -6.7610313          55
      2.39448     -26.8500   8.3216588e-08      -6.5569114          88
      2.39954     -26.5500   1.3900953e-07      -6.3340767         147
      2.40871     -26.2500   1.7210703e-07      -6.2413226         182
      2.39798     -25.9500   1.9480247e-07      -6.1875268         206
      2.39792     -25.6500   2.3357383e-07      -6.1086971         247
      2.39531     -25.3500   3.5083357e-07      -5.9320201         371
      2.39325     -25.0500   4.0473522e-07      -5.8699503         428
      2.38058     -24.7500   3.9527879e-07      -5.8802178         418
      2.37488     -24.4500   3.2719249e-07      -5.9623179         346
      2.30828     -24.1500   1.5130289e-07      -6.2972741         160
      2.29003     -23.8500   2.1749790e-08      -7.1396662          23
      2.29027     -23.5500   2.8369291e-09      -8.0242728           3
      2.25739     -23.2500   2.8369291e-09      -8.0242728           3
      2.25187     -22.9500   2.8369291e-09      -8.0242728           3
      2.26174     -22.6500   9.4564304e-10      -8.5013940           1
      2.85571     -29.5500   9.5264957e-10      -8.4981881           1
      2.87790     -28.9500   1.9052991e-09      -8.1971581           2
      2.81279     -28.6500   2.8579487e-09      -8.0210668           3
      2.69671     -28.3500   4.7632478e-09      -7.7992181           5
      2.76289     -28.0500   1.1431795e-08      -7.4190068          12
      2.81161     -27.7500   1.9052991e-08      -7.1971581          20
      2.79106     -27.4500   2.8579487e-08      -7.0210668          30
      2.78847     -27.1500   4.7632478e-08      -6.7992181          50
      2.79321     -26.8500   7.8117264e-08      -6.5843742          82
      2.77918     -26.5500   9.1454358e-08      -6.5159169          96
      2.77308     -26.2500   1.1717590e-07      -6.4082830         123
      2.77908     -25.9500   1.6290308e-07      -6.2651920         171
      2.77302     -25.6500   1.8481402e-07      -6.2103864         194
      2.78480     -25.3500   1.8957726e-07      -6.1993350         199
      2.78416     -25.0500   1.9719846e-07      -6.1822177         207
      2.76563     -24.7500   2.0672496e-07      -6.1617284         217
      2.73255     -24.4500   1.0002820e-07      -6.4769988         105
      2.76164     -24.1500   1.1431795e-08      -7.4190068          12
      2.73615     -23.8500   2.8579487e-09      -8.0210668           3
      2.81782     -23.5500   2.8579487e-09      -8.0210668           3
      2.76864     -23.2500   9.5264957e-10      -8.4981881           1
      2.77483     -22.9500   2.8579487e-09      -8.0210668           3
      3.02729     -29.2500   7.8313589e-10      -8.5832841           1
      3.37058     -28.9500   7.8313589e-10      -8.5832841           1
      3.49869     -28.6500   7.8313589e-10      -8.5832841           1
      3.20007     -28.3500   3.1325435e-09      -7.9812241           4
      3.23025     -28.0500   1.2530174e-08      -7.3791642          16
      3.21661     -27.7500   1.2530174e-08      -7.3791642          16
      3.23097     -27.4500   1.1747038e-08      -7.4071929          15
      3.17206     -27.1500   2.5060348e-08      -7.0781342          32
      3.19385     -26.8500   3.8373658e-08      -6.8930881          49
      3.21212     -26.5500   5.5602648e-08      -6.7320258          71
      3.22361     -26.2500   6.7349686e-08      -6.6487857          86
      3.18611     -25.9500   9.0843763e-08      -6.5188262         116
      3.18524     -25.6500   1.1042216e-07      -6.4340650         141
      3.21359     -25.3500   1.1277157e-07      -6.4249216         144
      3.18233     -25.0500   1.1198843e-07      -6.4279481         143
      3.17971     -24.7500   5.5602648e-08      -6.7320258          71
      3.17235     -24.4500   8.6144947e-09      -7.5418915          11
      3.15179     -24.1500   1.5662718e-09      -8.2822541           2
      3.09503     -23.8500   7.8313589e-10      -8.5832841           1
      3.63107     -28.0500   1.6349702e-09      -8.2636114           2
      3.52387     -27.7500   8.1748509e-10      -8.5646414           1
      3.61511     -27.4500   3.2699404e-09      -7.9625814           4
      3.65248     -27.1500   8.1748509e-09      -7.5646414          10
      3.71853     -26.8500   8.9923360e-09      -7.5232487          11
      3.75219     -26.5500   1.0627306e-08      -7.4506981          13
      3.67469     -26.2500   2.0437127e-08      -7.1667014          25
      3.74274     -25.9500   3.1881918e-08      -6.9735768          39
      3.69905     -25.6500   2.6159523e-08      -7.0594914          32
      3.74176     -25.3500   1.8802157e-08      -7.2029136          23
      3.71340     -25.0500   2.8611978e-08      -7.0205734          35
      3.71593     -24.7500   3.0246948e-08      -6.9964397          37
      3.75335     -24.4500   2.0437127e-08      -7.1667014          25
      3.79180     -24.1500   5.7223956e-09      -7.7195434           7
      3.75478     -23.8500   1.6349702e-09      -8.2636114           2
      3.86024     -23.5500   8.1748509e-10      -8.5646414           1
      3.83461     -23.2500   8.1748509e-10      -8.5646414           1
      4.00578     -27.7500   8.5965420e-10      -8.5427975           1
      4.17418     -27.1500   8.5965420e-10      -8.5427975           1
      4.12247     -26.8500   2.5789626e-09      -8.0656762           3
      4.18849     -26.5500   2.5789626e-09      -8.0656762           3
      4.14682     -26.2500   6.0175794e-09      -7.6976994           7
      4.15510     -25.9500   4.2982710e-09      -7.8438275           5
      4.15197     -25.6500   6.0175794e-09      -7.6976994           7
      4.08802     -25.3500   5.1579252e-09      -7.7646462           6
      4.17566     -25.0500   6.8772336e-09      -7.6397075           8
      4.18410     -24.7500   7.7368878e-09      -7.5885550           9
      4.27098     -24.4500   6.8772336e-09      -7.6397075           8
      4.25844     -24.1500   6.8772336e-09      -7.6397075           8
      4.18152     -23.8500   4.2982710e-09      -7.8438275           5
      4.17054     -23.5500   3.4386168e-09      -7.9407375           4
      4.45071     -23.2500   8.5965420e-10      -8.5427975           1
      4.14787     -22.6500   8.5965420e-10      -8.5427975           1
      4.62976     -25.6500   9.0731483e-10      -8.5193633           1
      4.79539     -25.3500   9.0731483e-10      -8.5193633           1
      4.66852     -25.0500   9.0731483e-10      -8.5193633           1
      4.53921     -24.7500   1.8146297e-09      -8.2183333           2
      4.60143     -23.8500   2.7219445e-09      -8.0422420           3
      4.76857     -23.5500   3.6292593e-09      -7.9173033           4
      4.72283     -23.2500   4.5365741e-09      -7.8203933           5
      4.70689     -22.9500   2.7219445e-09      -8.0422420           3
      4.81215     -22.6500   2.7219445e-09      -8.0422420           3
      4.71518     -22.3500   9.0731483e-10      -8.5193633           1
