      17.0500           0      0.00000           0      0.00000
      17.1500           0      0.00000           0      0.00000
      17.2500           0      0.00000           0      0.00000
      17.3500           0      0.00000           0      0.00000
      17.4500           0      0.00000           0      0.00000
      17.5500           0      0.00000           0      0.00000
      17.6500           0      0.00000           0      0.00000
      17.7500           0      0.00000           0      0.00000
      17.8500          31    0.0138640          31    0.0138640
      17.9500          43    0.0192308          74    0.0330948
      18.0500          52    0.0232558         126    0.0563506
      18.1500          72    0.0322004         198    0.0885510
      18.2500          83    0.0371199         281     0.125671
      18.3500          87    0.0389088         368     0.164580
      18.4500         122    0.0545617         490     0.219141
      18.5500         151    0.0675313         641     0.286673
      18.6500         139    0.0621646         780     0.348837
      18.7500         179    0.0800537         959     0.428891
      18.8500         266     0.118962        1225     0.547853
      18.9500         278     0.124329        1503     0.672182
      19.0500         348     0.155635        1851     0.827818
      19.1500         368     0.164580        2219     0.992397
      19.2500         465     0.207961        2684      1.20036
      19.3500         459     0.205277        3143      1.40564
      19.4500         523     0.233900        3666      1.63953
      19.5500         557     0.249106        4223      1.88864
      19.6500         623     0.278623        4846      2.16726
      19.7500         683     0.305456        5529      2.47272
      19.8500         736     0.329159        6265      2.80188
      19.9500         836     0.373882        7101      3.17576
      20.0500         793     0.354651        7894      3.53041
      20.1500         922     0.412343        8816      3.94275
      20.2500         811     0.362701        9627      4.30546
      20.3500         959     0.428891       10586      4.73435
      20.4500         991     0.443202       11577      5.17755
      20.5500         955     0.427102       12532      5.60465
      20.6500         991     0.443202       13523      6.04785
      20.7500        1020     0.456172       14543      6.50402
      20.8500         987     0.441413       15530      6.94544
      20.9500         968     0.432916       16498      7.37835
      21.0500         961     0.429785       17459      7.80814
      21.1500         953     0.426208       18412      8.23435
      21.2500         838     0.374776       19250      8.60912
      21.3500         822     0.367621       20072      8.97674
      21.4500         735     0.328712       20807      9.30546
      21.5500         663     0.296512       21470      9.60197
      21.6500         552     0.246869       22022      9.84884
      21.7500         476     0.212880       22498      10.0617
      21.8500         411     0.183810       22909      10.2455
      21.9500         209    0.0934705       23118      10.3390
      22.0500         106    0.0474061       23224      10.3864
      22.1500          54    0.0241503       23278      10.4106
      22.2500          23    0.0102862       23301      10.4208
      22.3500           0      0.00000       23301      10.4208
      22.4500           0      0.00000       23301      10.4208
      22.5500           0      0.00000       23301      10.4208
      22.6500           0      0.00000       23301      10.4208
      22.7500           0      0.00000       23301      10.4208
      22.8500           0      0.00000       23301      10.4208
      22.9500           0      0.00000       23301      10.4208
      23.0500           0      0.00000       23301      10.4208
      23.1500           0      0.00000       23301      10.4208
      23.2500           0      0.00000       23301      10.4208
      23.3500           0      0.00000       23301      10.4208
      23.4500           0      0.00000       23301      10.4208
