# bright_mag, faint_mag, mid_mag[jj], no_count_bin_S82[jj],  no_count_bin_S82_limit[jj]
      15.5000      15.7500      15.6250           0      0.00000
      15.7500      16.0000      15.8750           0      0.00000
      16.0000      16.2500      16.1250           0      0.00000
      16.2500      16.5000      16.3750           0      0.00000
      16.5000      16.7500      16.6250           0      0.00000
      16.7500      17.0000      16.8750           0      0.00000
      17.0000      17.2500      17.1250           0      0.00000
      17.2500      17.5000      17.3750           0      0.00000
      17.5000      17.7500      17.6250           0      0.00000
      17.7500      18.0000      17.8750           7    0.0366300
      18.0000      18.2500      18.1250          23     0.120356
      18.2500      18.5000      18.3750          29     0.151753
      18.5000      18.7500      18.6250          75     0.392465
      18.7500      19.0000      18.8750          82     0.429095
      19.0000      19.2500      19.1250         144     0.753532
      19.2500      19.5000      19.3750         239      1.25065
      19.5000      19.7500      19.6250         293      1.53323
      19.7500      20.0000      19.8750         453      2.37049
      20.0000      20.2500      20.1250         641      3.35426
      20.2500      20.5000      20.3750        1020      5.33752
      20.5000      20.7500      20.6250        1265      6.61957
      20.7500      21.0000      20.8750        1333      6.97541
      21.0000      21.2500      21.1250        1459      7.63475
      21.2500      21.5000      21.3750        1246      6.52015
      21.5000      21.7500      21.6250         589      3.08216
      21.7500      22.0000      21.8750         114     0.596546
      22.0000      22.2500      22.1250          10    0.0523286
      22.2500      22.5000      22.3750           0      0.00000
