      17.0500           0      0.00000           2   0.00909091
      17.1500           2   0.00909091           2   0.00909091
      17.2500           1   0.00454545           3    0.0136364
      17.3500           0      0.00000           5    0.0227273
      17.4500           2   0.00909091           5    0.0227273
      17.5500           4    0.0181818           6    0.0272727
      17.6500           4    0.0181818           9    0.0409091
      17.7500           3    0.0136364          15    0.0681818
      17.8500           5    0.0227273          17    0.0772727
      17.9500           8    0.0363636          25     0.113636
      18.0500           7    0.0318182          29     0.131818
      18.1500          10    0.0454545          37     0.168182
      18.2500          11    0.0500000          47     0.213636
      18.3500           4    0.0181818          59     0.268182
      18.4500          22     0.100000          66     0.300000
      18.5500          17    0.0772727          83     0.377273
      18.6500          21    0.0954545         102     0.463636
      18.7500          31     0.140909         133     0.604545
      18.8500          38     0.172727         160     0.727273
      18.9500          37     0.168182         191     0.868182
      19.0500          47     0.213636         233      1.05909
      19.1500          53     0.240909         272      1.23636
      19.2500          62     0.281818         336      1.52727
      19.3500          81     0.368182         399      1.81364
      19.4500          86     0.390909         479      2.17727
      19.5500          87     0.395455         561      2.55000
      19.6500         108     0.490909         658      2.99091
      19.7500         109     0.495455         767      3.48636
      19.8500         128     0.581818         879      3.99545
      19.9500         152     0.690909        1004      4.56364
      20.0500         151     0.686364        1161      5.27727
      20.1500         145     0.659091        1301      5.91364
      20.2500         149     0.677273        1444      6.56364
      20.3500         165     0.750000        1593      7.24091
      20.4500         167     0.759091        1752      7.96364
      20.5500         250      1.13636        1931      8.77727
      20.6500         225      1.02273        2178      9.90000
      20.7500         239      1.08636        2414      10.9727
      20.8500         234      1.06364        2649      12.0409
      20.9500         281      1.27727        2877      13.0773
      21.0500         288      1.30909        3172      14.4182
      21.1500         222      1.00909        3449      15.6773
      21.2500         253      1.15000        3689      16.7682
      21.3500         258      1.17273        3939      17.9045
      21.4500         245      1.11364        4184      19.0182
      21.5500         225      1.02273        4442      20.1909
      21.6500         220      1.00000        4662      21.1909
      21.7500         196     0.890909        4881      22.1864
      21.8500         172     0.781818        5067      23.0318
      21.9500         101     0.459091        5236      23.8000
      22.0500          68     0.309091        5327      24.2136
      22.1500          28     0.127273        5391      24.5045
      22.2500          13    0.0590909        5422      24.6455
      22.3500          18    0.0818182        5443      24.7409
      22.4500           3    0.0136364        5453      24.7864
      22.5500           4    0.0181818        5458      24.8091
      22.6500           2   0.00909091        5460      24.8182
      22.7500           3    0.0136364        5465      24.8409
      22.8500           1   0.00454545        5467      24.8500
      22.9500           1   0.00454545        5467      24.8500
      23.0500           1   0.00454545        5468      24.8545
      23.1500           0      0.00000        5470      24.8636
      23.2500           1   0.00454545        5471      24.8682
      23.3500           1   0.00454545        5471      24.8682
      23.4500           0      0.00000        5471      24.8682
#            6 objects in S82 too bright or too faint...
