Title: Self-Consistent Models of the Agn and Black Hole Populations: Duty 
       Cycles, Accretion Rates, and the Mean Radiative Efficiency  
Authors: Shankar F., Weinberg D.H., Miralda-Escude J. 
Table: Black Hole Mass Functions
================================================================================
Byte-by-byte Description of file: apj290759t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units     Label    Explanations
--------------------------------------------------------------------------------
   1-  8 F8.6   ---       z        Redshift
  10- 17 F8.6   [solMass] logM     Log of black hole mass 
  19- 27 F9.6   [Mpc-3]   logP     Log reference black hole mass function
  29- 37 F9.6   [Mpc-3]   logPnoCT Log reference black hole mass function with
                                    no Compton-thick sources (1)
  39- 47 F9.6   [Mpc-3]   logPDCT  Log reference black hole mass function with
                                    double Compton-thick sources (2)
  49- 57 F9.6   [Mpc-3]   logPHRH  Log reference black hole mass function 
                                    with HRH07 luminosity function (3)
  59- 67 F9.6   [Mpc-3]   logPExt  Log reference black hole mass function with
                                    modified HRH07 (4)
--------------------------------------------------------------------------------
Note (1): (i.e., with logNH/cm^−2^ > 24).
Note (2): (i.e., with logNH/cm^−2^ {<=} 26).
Note (3): where HRH07 is Hopkins, Richards & Hernquist (2007).
Note (4): Obtained adopting the Hopkins, Richards & Hernquist (2007) luminosity
          function with {epsilon} = 0.09 and mdot = 1, as in Figure 8d.
--------------------------------------------------------------------------------
2.750000 5.000000 -2.870751 -2.995209 -2.749249 -2.835563 -2.765344 
2.750000 5.200000 -2.999806 -3.124186 -2.878150 -2.901617 -2.831235 
2.750000 5.400000 -3.124920 -3.249219 -3.003104 -2.967597 -2.896970 
2.750000 5.600000 -3.246219 -3.370437 -3.124243 -3.033513 -2.962492 
2.750000 5.800000 -3.363726 -3.487862 -3.241587 -3.099366 -3.027708 
2.750000 6.000000 -3.477064 -3.601118 -3.354760 -3.165148 -3.092459 
2.750000 6.200000 -3.584836 -3.708813 -3.462348 -3.230822 -3.156513 
2.750000 6.400000 -3.683613 -3.807751 -3.560763 -3.296294 -3.219533 
2.750000 6.600000 -3.765729 -3.891944 -3.641323 -3.361370 -3.281062 
2.750000 6.800000 -3.818760 -3.951810 -3.689981 -3.425717 -3.340514 
2.750000 7.000000 -3.838807 -3.978739 -3.705664 -3.488787 -3.397117 
2.750000 7.200000 -3.836605 -3.975652 -3.703433 -3.549861 -3.450060 
2.750000 7.400000 -3.823936 -3.956968 -3.693597 -3.608035 -3.498614 
2.750000 7.600000 -3.817893 -3.944357 -3.690691 -3.662305 -3.542812 
2.750000 7.800000 -3.834686 -3.955326 -3.710110 -3.711833 -3.584989 
2.750000 8.000000 -3.883188 -3.998763 -3.760659 -3.756624 -3.632623 
2.750000 8.200000 -3.961501 -4.072393 -3.840561 -3.799391 -3.701076 
2.750000 8.400000 -4.047358 -4.152994 -3.927733 -3.848261 -3.811948 
2.750000 8.600000 -4.116644 -4.216459 -3.998858 -3.919339 -3.983810 
2.750000 8.800000 -4.218428 -4.313977 -4.103584 -4.034836 -4.220298 
2.750000 9.000000 -4.423253 -4.516036 -4.311538 -4.213395 -4.509088 
2.750000 9.200000 -4.719038 -4.809078 -4.609854 -4.456936 -4.831312 
2.750000 9.400000 -5.053281 -5.140174 -4.946127 -4.750897 -5.171421 
2.750000 9.600000 -5.396401 -5.479982 -5.291153 -5.076574 -5.519696 
2.990000 5.000000 -2.961727 -3.085867 -2.839594 -2.969641 -2.900067 
2.990000 5.200000 -3.090658 -3.214703 -2.968337 -3.033300 -2.963611 
2.990000 5.400000 -3.215555 -3.339502 -3.093040 -3.096910 -3.026992 
2.990000 5.600000 -3.336514 -3.460364 -3.213805 -3.160482 -3.090142 
2.990000 5.800000 -3.453527 -3.577277 -3.330622 -3.224024 -3.152941 
2.990000 6.000000 -3.566201 -3.689853 -3.443100 -3.287523 -3.215192 
2.990000 6.200000 -3.673188 -3.796746 -3.549870 -3.350936 -3.276612 
2.990000 6.400000 -3.771239 -3.894923 -3.647530 -3.414145 -3.336803 
2.990000 6.600000 -3.853168 -3.978770 -3.727918 -3.476919 -3.395256 
2.990000 6.800000 -3.907339 -4.039313 -3.777846 -3.538860 -3.451366 
2.990000 7.000000 -3.930049 -4.068436 -3.796266 -3.599337 -3.504430 
2.990000 7.200000 -3.931353 -4.068801 -3.797385 -3.657577 -3.553911 
2.990000 7.400000 -3.922529 -4.054118 -3.791119 -3.712704 -3.599697 
2.990000 7.600000 -3.920319 -4.045455 -3.791755 -3.763951 -3.643001 
2.990000 7.800000 -3.940843 -4.060180 -3.814604 -3.811092 -3.688007 
2.990000 8.000000 -3.993063 -4.107286 -3.868545 -3.855373 -3.744358 
2.990000 8.200000 -4.075701 -4.185142 -3.952351 -3.901426 -3.828169 
2.990000 8.400000 -4.168366 -4.272381 -4.045622 -3.959422 -3.958246 
2.990000 8.600000 -4.244094 -4.342049 -4.122500 -4.046023 -4.146938 
2.990000 8.800000 -4.344453 -4.438147 -4.225943 -4.180384 -4.392394 
2.990000 9.000000 -4.543841 -4.634988 -4.428981 -4.374786 -4.681254 
2.990000 9.200000 -4.836757 -4.925297 -4.724684 -4.625992 -4.997116 
2.990000 9.400000 -5.171057 -5.256453 -5.061002 -4.919074 -5.327309 
2.990000 9.600000 -5.515121 -5.597159 -5.406877 -5.237887 -5.664023 
3.260000 5.000000 -3.060351 -3.184215 -2.937660 -3.112478 -3.045518 
3.260000 5.200000 -3.189096 -3.312846 -3.066179 -3.173713 -3.106672 
3.260000 5.400000 -3.313687 -3.437318 -3.190536 -3.234931 -3.167653 
3.260000 5.600000 -3.434182 -3.557694 -3.310795 -3.296149 -3.228371 
3.260000 5.800000 -3.550533 -3.673925 -3.426906 -3.357374 -3.288672 
3.260000 6.000000 -3.662334 -3.785602 -3.538463 -3.418596 -3.348312 
3.260000 6.200000 -3.768300 -3.891447 -3.644160 -3.479761 -3.406947 
3.260000 6.400000 -3.865420 -3.988640 -3.740836 -3.540728 -3.464114 
3.260000 6.600000 -3.947107 -4.072037 -3.820998 -3.601216 -3.519266 
3.260000 6.800000 -4.002724 -4.133444 -3.872566 -3.660755 -3.571838 
3.260000 7.000000 -4.028831 -4.165382 -3.894556 -3.718641 -3.621337 
3.260000 7.200000 -4.034658 -4.170230 -3.900102 -3.774080 -3.667743 
3.260000 7.400000 -4.030879 -4.160838 -3.898633 -3.826341 -3.711950 
3.260000 7.600000 -4.033802 -4.157510 -3.904125 -3.875121 -3.756838 
3.260000 7.800000 -4.059440 -4.177428 -3.931770 -3.921184 -3.808828 
3.260000 8.000000 -4.116872 -4.229718 -3.990547 -3.967523 -3.879605 
3.260000 8.200000 -4.205552 -4.313549 -4.079958 -4.021060 -3.984818 
3.260000 8.400000 -4.307594 -4.410139 -4.182007 -4.093824 -4.138580 
3.260000 8.600000 -4.393038 -4.489259 -4.267708 -4.201837 -4.345959 
3.260000 8.800000 -4.492794 -4.584347 -4.369976 -4.359373 -4.600225 
3.260000 9.000000 -4.685386 -4.774297 -4.566226 -4.571387 -4.888091 
3.260000 9.200000 -4.974557 -5.060902 -4.858272 -4.830131 -5.196196 
3.260000 9.400000 -5.309087 -5.392255 -5.194731 -5.121325 -5.514908 
3.260000 9.600000 -5.654652 -5.734376 -5.541935 -5.431897 -5.838382 
3.500000 5.000000 -3.145105 -3.268754 -3.021987 -3.231992 -3.169277 
3.500000 5.200000 -3.273615 -3.397130 -3.150232 -3.291304 -3.228513 
3.500000 5.400000 -3.397851 -3.521227 -3.274195 -3.350631 -3.287561 
3.500000 5.600000 -3.517838 -3.641073 -3.393903 -3.409994 -3.346310 
3.500000 5.800000 -3.633495 -3.756586 -3.509275 -3.469407 -3.404577 
3.500000 6.000000 -3.744404 -3.867349 -3.619891 -3.528862 -3.462069 
3.500000 6.200000 -3.849355 -3.972148 -3.724516 -3.588296 -3.518392 
3.500000 6.400000 -3.945563 -4.068377 -3.820224 -3.647549 -3.573044 
3.500000 6.600000 -4.027012 -4.151335 -3.900156 -3.706303 -3.625484 
3.500000 6.800000 -4.083994 -4.213549 -3.953276 -3.764037 -3.675275 
3.500000 7.000000 -4.113325 -4.248141 -3.978675 -3.820011 -3.722278 
3.500000 7.200000 -4.123479 -4.257258 -3.988484 -3.873491 -3.767180 
3.500000 7.400000 -4.124604 -4.252992 -3.991705 -3.924015 -3.812072 
3.500000 7.600000 -4.132636 -4.254965 -4.002048 -3.971928 -3.861554 
3.500000 7.800000 -4.163522 -4.280197 -4.034624 -4.019172 -3.923924 
3.500000 8.000000 -4.226453 -4.337934 -4.098495 -4.070536 -4.011798 
3.500000 8.200000 -4.321317 -4.427851 -4.193642 -4.134842 -4.138763 
3.500000 8.400000 -4.432294 -4.533332 -4.304108 -4.224870 -4.313542 
3.500000 8.600000 -4.528710 -4.623092 -4.399701 -4.354481 -4.535375 
3.500000 8.800000 -4.631584 -4.720654 -4.503894 -4.532511 -4.795011 
3.500000 9.000000 -4.819690 -4.905877 -4.695324 -4.758117 -5.080354 
3.500000 9.200000 -5.105766 -5.189390 -4.984287 -5.021313 -5.380787 
3.500000 9.400000 -5.440913 -5.521293 -5.321211 -5.309370 -5.689029 
3.500000 9.600000 -5.788463 -5.865264 -5.670134 -5.611918 -6.000703 
3.740000 5.000000 -3.227732 -3.351178 -3.104213 -3.344157 -3.287736 
3.740000 5.200000 -3.355925 -3.479216 -3.232100 -3.401761 -3.345238 
3.740000 5.400000 -3.479713 -3.602843 -3.355570 -3.459416 -3.402535 
3.740000 5.600000 -3.599084 -3.722050 -3.474616 -3.517151 -3.459496 
3.740000 5.800000 -3.713927 -3.836723 -3.589122 -3.574989 -3.515906 
3.740000 6.000000 -3.823818 -3.946437 -3.698663 -3.632926 -3.571433 
3.740000 6.200000 -3.927628 -4.050063 -3.802085 -3.690899 -3.625642 
3.740000 6.400000 -4.022828 -4.145226 -3.896719 -3.748735 -3.678025 
3.740000 6.600000 -4.104006 -4.227696 -3.976385 -3.806094 -3.728121 
3.740000 6.800000 -4.162440 -4.290756 -4.031153 -3.862432 -3.775750 
3.740000 7.000000 -4.195230 -4.328168 -4.060209 -3.917033 -3.821337 
3.740000 7.200000 -4.210076 -4.341876 -4.074641 -3.969332 -3.866543 
3.740000 7.400000 -4.216607 -4.343232 -4.083030 -4.019323 -3.914907 
3.740000 7.600000 -4.230422 -4.351171 -4.098848 -4.068252 -3.972789 
3.740000 7.800000 -4.267440 -4.382578 -4.137154 -4.119486 -4.049828 
3.740000 8.000000 -4.337007 -4.446842 -4.207120 -4.179662 -4.158187 
3.740000 8.200000 -4.439352 -4.544014 -4.309056 -4.258939 -4.307729 
3.740000 8.400000 -4.560646 -4.659550 -4.428922 -4.369478 -4.501466 
3.740000 8.600000 -4.670923 -4.762725 -4.536972 -4.521413 -4.734352 
3.740000 8.800000 -4.780998 -4.866797 -4.646961 -4.717890 -4.996449 
3.740000 9.000000 -4.966907 -5.049382 -4.835483 -4.953828 -5.277569 
3.740000 9.200000 -5.250890 -5.330590 -5.121965 -5.218775 -5.569620 
3.740000 9.400000 -5.587637 -5.663873 -5.460047 -5.502133 -5.867255 
3.740000 9.600000 -5.938322 -6.010712 -5.811592 -5.796002 -6.167274 
4.010000 5.000000 -3.318842 -3.442072 -3.194898 -3.461170 -3.414540 
4.010000 5.200000 -3.446564 -3.569612 -3.322260 -3.517111 -3.470311 
4.010000 5.400000 -3.569716 -3.692573 -3.445035 -3.573154 -3.525864 
4.010000 5.600000 -3.688241 -3.810904 -3.563173 -3.629338 -3.581048 
4.010000 5.800000 -3.801995 -3.924454 -3.676526 -3.685701 -3.635621 
4.010000 6.000000 -3.910552 -4.032800 -3.784663 -3.742254 -3.689219 
4.010000 6.200000 -4.012901 -4.134922 -3.886543 -3.798947 -3.741405 
4.010000 6.400000 -4.106824 -4.228735 -3.979819 -3.855618 -3.791735 
4.010000 6.600000 -4.187647 -4.310582 -4.059130 -3.911935 -3.839971 
4.010000 6.800000 -4.247838 -4.374647 -4.115887 -3.967394 -3.886428 
4.010000 7.000000 -4.284866 -4.415475 -4.149422 -4.021424 -3.932470 
4.010000 7.200000 -4.305537 -4.434830 -4.169594 -4.073831 -3.981140 
4.010000 7.400000 -4.318930 -4.443268 -4.184531 -4.125383 -4.037738 
4.010000 7.600000 -4.340314 -4.458960 -4.207491 -4.178623 -4.110191 
4.010000 7.800000 -4.385673 -4.498703 -4.253543 -4.238661 -4.208351 
4.010000 8.000000 -4.464656 -4.572146 -4.332072 -4.313819 -4.341828 
4.010000 8.200000 -4.577916 -4.679788 -4.443769 -4.414439 -4.515054 
4.010000 8.400000 -4.713978 -4.809508 -4.576815 -4.550015 -4.725660 
4.010000 8.600000 -4.845207 -4.932646 -4.703205 -4.725333 -4.966206 
4.010000 8.800000 -4.970732 -5.050632 -4.825518 -4.938199 -5.227664 
4.010000 9.000000 -5.159181 -5.234714 -5.014725 -5.181170 -5.502257 
4.010000 9.200000 -5.443660 -5.515875 -5.300691 -5.444880 -5.784270 
4.010000 9.400000 -5.784873 -5.853039 -5.642116 -5.721293 -6.070022 
4.010000 9.600000 -6.142059 -6.205664 -5.998825 -6.004826 -6.357305 
4.250000 5.000000 -3.398308 -3.521519 -3.274294 -3.556722 -3.521389 
4.250000 5.200000 -3.525459 -3.648468 -3.401046 -3.611425 -3.575833 
4.250000 5.400000 -3.647876 -3.770674 -3.523042 -3.666282 -3.630061 
4.250000 5.600000 -3.765469 -3.888045 -3.640195 -3.721352 -3.683915 
4.250000 5.800000 -3.878064 -4.000406 -3.752326 -3.776691 -3.737146 
4.250000 6.000000 -3.985246 -4.107338 -3.859013 -3.832342 -3.789402 
4.250000 6.200000 -4.086114 -4.207935 -3.959327 -3.888285 -3.840300 
4.250000 6.400000 -4.178761 -4.300399 -4.051240 -3.944404 -3.889554 
4.250000 6.600000 -4.259199 -4.381613 -4.130171 -4.000434 -3.937287 
4.250000 6.800000 -4.321022 -4.446618 -4.188805 -4.055998 -3.984476 
4.250000 7.000000 -4.362109 -4.490732 -4.226670 -4.110801 -4.033574 
4.250000 7.200000 -4.388512 -4.515625 -4.252516 -4.165178 -4.088985 
4.250000 7.400000 -4.408802 -4.531156 -4.274079 -4.220814 -4.157336 
4.250000 7.600000 -4.437892 -4.554777 -4.304438 -4.281541 -4.247039 
4.250000 7.800000 -4.491801 -4.603203 -4.358716 -4.353804 -4.366526 
4.250000 8.000000 -4.580510 -4.686397 -4.446591 -4.446529 -4.521665 
4.250000 8.200000 -4.705062 -4.805284 -4.569132 -4.568601 -4.712254 
4.250000 8.400000 -4.855883 -4.949823 -4.716513 -4.725756 -4.933018 
4.250000 8.600000 -5.008586 -5.094647 -4.863765 -4.918230 -5.176310 
4.250000 8.800000 -5.153609 -5.231855 -5.004279 -5.140937 -5.434685 
4.250000 9.000000 -5.349015 -5.422475 -5.199447 -5.386237 -5.702339 
4.250000 9.200000 -5.636339 -5.706360 -5.487887 -5.646453 -5.975191 
4.250000 9.400000 -5.983595 -6.049497 -5.835017 -5.915617 -6.250640 
4.250000 9.600000 -6.349031 -6.410215 -6.199478 -6.189734 -6.527118 
4.490000 5.000000 -3.476261 -3.599514 -3.352329 -3.644107 -3.622612 
4.490000 5.200000 -3.602624 -3.725657 -3.478256 -3.697805 -3.675956 
4.490000 5.400000 -3.724084 -3.846883 -3.599251 -3.751726 -3.729119 
4.490000 5.600000 -3.840518 -3.963067 -3.715190 -3.805950 -3.781955 
4.490000 5.800000 -3.951728 -4.074011 -3.825871 -3.860571 -3.834243 
4.490000 6.000000 -4.057315 -4.179310 -3.930886 -3.915681 -3.885697 
4.490000 6.200000 -4.156505 -4.278183 -4.029434 -3.971329 -3.936077 
4.490000 6.400000 -4.247701 -4.369127 -4.119813 -4.027496 -3.985392 
4.490000 6.600000 -4.327625 -4.449589 -4.198239 -4.084069 -4.034306 
4.490000 6.800000 -4.391030 -4.515514 -4.258719 -4.140920 -4.084657 
4.490000 7.000000 -4.436337 -4.563096 -4.301099 -4.198212 -4.140130 
4.490000 7.200000 -4.468957 -4.594015 -4.333122 -4.256992 -4.206319 
4.490000 7.400000 -4.496896 -4.617393 -4.362070 -4.319988 -4.290487 
4.490000 7.600000 -4.534497 -4.649755 -4.400655 -4.392187 -4.400218 
4.490000 7.800000 -4.597587 -4.707514 -4.463852 -4.480708 -4.541135 
4.490000 8.000000 -4.696365 -4.800840 -4.561543 -4.593764 -4.715009 
4.490000 8.200000 -4.832184 -4.930996 -4.695105 -4.737382 -4.918338 
4.490000 8.400000 -4.996823 -5.089452 -4.856200 -4.913249 -5.144826 
4.490000 8.600000 -5.168970 -5.254044 -5.022936 -5.118342 -5.387735 
4.490000 8.800000 -5.333520 -5.410710 -5.182402 -5.346540 -5.641345 
4.490000 9.000000 -5.537539 -5.609599 -5.385490 -5.591132 -5.901469 
4.490000 9.200000 -5.828184 -5.896761 -5.677145 -5.846247 -6.165237 
4.490000 9.400000 -6.181132 -6.245632 -6.029995 -6.107600 -6.430829 
4.490000 9.600000 -6.554482 -6.614217 -6.402251 -6.372393 -6.697136 
4.760000 5.000000 -3.562655 -3.686015 -3.438936 -3.732560 -3.729675 
4.760000 5.200000 -3.687819 -3.810939 -3.563622 -3.785422 -3.782120 
4.760000 5.400000 -3.807879 -3.930737 -3.683162 -3.838606 -3.834495 
4.760000 5.600000 -3.922679 -4.045254 -3.797400 -3.892236 -3.886712 
4.760000 5.800000 -4.032001 -4.154270 -3.906115 -3.946469 -3.938649 
4.760000 6.000000 -4.135474 -4.257409 -4.008925 -4.001497 -3.990204 
4.760000 6.200000 -4.232470 -4.354037 -4.105179 -4.057506 -4.041439 
4.760000 6.400000 -4.321761 -4.442999 -4.193562 -4.114679 -4.092889 
4.760000 6.600000 -4.400873 -4.522395 -4.271198 -4.173214 -4.146028 
4.760000 6.800000 -4.465917 -4.589236 -4.333623 -4.233451 -4.203791 
4.760000 7.000000 -4.516077 -4.640839 -4.381217 -4.296282 -4.271103 
4.760000 7.200000 -4.556233 -4.679069 -4.420757 -4.363693 -4.354189 
4.760000 7.400000 -4.593755 -4.712242 -4.458994 -4.439459 -4.459676 
4.760000 7.600000 -4.642084 -4.755589 -4.507971 -4.529222 -4.592675 
4.760000 7.800000 -4.716487 -4.824835 -4.582175 -4.639548 -4.754986 
4.760000 8.000000 -4.827195 -4.930167 -4.691506 -4.776240 -4.944768 
4.760000 8.200000 -4.975782 -5.073090 -4.837558 -4.941431 -5.156882 
4.760000 8.400000 -5.155020 -5.246209 -5.013122 -5.133274 -5.385466 
4.760000 8.600000 -5.346789 -5.430725 -5.199563 -5.347100 -5.625315 
4.760000 8.800000 -5.533405 -5.609452 -5.380517 -5.577215 -5.872394 
4.760000 9.000000 -5.749510 -5.820056 -5.594827 -5.818462 -6.123880 
4.760000 9.200000 -6.044547 -6.111547 -5.890753 -6.066745 -6.377860 
4.760000 9.400000 -6.403337 -6.466315 -6.249522 -6.319196 -6.633114 
4.760000 9.600000 -6.785068 -6.843236 -6.630046 -6.573967 -6.888892 
5.000000 5.000000 -3.638747 -3.762265 -3.515343 -3.802517 -3.818784 
5.000000 5.200000 -3.762513 -3.885767 -3.638583 -3.854909 -3.870820 
5.000000 5.400000 -3.880982 -4.003947 -3.756478 -3.907743 -3.922997 
5.000000 5.600000 -3.993977 -4.116627 -3.868845 -3.961200 -3.975340 
5.000000 5.800000 -4.101271 -4.223576 -3.975456 -4.015531 -4.027909 
5.000000 6.000000 -4.202522 -4.324451 -4.075958 -4.071060 -4.080885 
5.000000 6.200000 -4.297247 -4.418760 -4.169849 -4.128173 -4.134760 
5.000000 6.400000 -4.384548 -4.505665 -4.256163 -4.187345 -4.190693 
5.000000 6.600000 -4.462678 -4.583859 -4.332843 -4.249194 -4.250966 
5.000000 6.800000 -4.528987 -4.651338 -4.396822 -4.314641 -4.319362 
5.000000 7.000000 -4.583490 -4.706544 -4.449108 -4.385364 -4.401361 
5.000000 7.200000 -4.630792 -4.751700 -4.495812 -4.464098 -4.502691 
5.000000 7.400000 -4.677771 -4.794503 -4.543257 -4.555075 -4.628184 
5.000000 7.600000 -4.736873 -4.848844 -4.602697 -4.663522 -4.780083 
5.000000 7.800000 -4.822490 -4.929457 -4.687826 -4.794268 -4.957355 
5.000000 8.000000 -4.944589 -5.046249 -4.808282 -4.950213 -5.156478 
5.000000 8.200000 -5.104796 -5.200792 -4.965700 -5.130576 -5.372325 
5.000000 8.400000 -5.296511 -5.386395 -5.153555 -5.331891 -5.600075 
5.000000 8.600000 -5.504083 -5.586912 -5.355823 -5.549468 -5.835840 
5.000000 8.800000 -5.709618 -5.784728 -5.555564 -5.778663 -6.076751 
5.000000 9.000000 -5.938195 -6.007622 -5.781834 -6.015672 -6.320837 
5.000000 9.200000 -6.238446 -6.304196 -6.082680 -6.257620 -6.566761 
5.000000 9.400000 -6.602445 -6.664155 -6.446563 -6.502532 -6.813668 
5.000000 9.600000 -6.991189 -7.048036 -6.833971 -6.749136 -7.061024 
5.240000 5.000000 -3.714635 -3.838378 -3.591678 -3.864587 -3.902299 
5.240000 5.200000 -3.836618 -3.960069 -3.713079 -3.916778 -3.954422 
5.240000 5.400000 -3.953104 -4.076233 -3.828926 -3.969575 -4.007065 
5.240000 5.600000 -4.063898 -4.186674 -3.939019 -4.023244 -4.060446 
5.240000 5.800000 -4.168772 -4.291162 -4.043124 -4.078162 -4.114918 
5.240000 6.000000 -4.267426 -4.389393 -4.140936 -4.134857 -4.171093 
5.240000 6.200000 -4.359530 -4.481031 -4.232109 -4.193990 -4.230027 
5.240000 6.400000 -4.444522 -4.565561 -4.316036 -4.256448 -4.293573 
5.240000 6.600000 -4.521384 -4.642272 -4.391479 -4.323403 -4.364704 
5.240000 6.800000 -4.588736 -4.710176 -4.456803 -4.396458 -4.447595 
5.240000 7.000000 -4.647548 -4.768944 -4.513785 -4.478043 -4.547397 
5.240000 7.200000 -4.702380 -4.821383 -4.568078 -4.571278 -4.668298 
5.240000 7.400000 -4.759771 -4.874744 -4.625707 -4.680081 -4.812698 
5.240000 7.600000 -4.831046 -4.941465 -4.697009 -4.808257 -4.980307 
5.240000 7.800000 -4.929324 -5.034886 -4.794495 -4.958209 -5.168432 
5.240000 8.000000 -5.063904 -5.164228 -4.927158 -5.130167 -5.373164 
5.240000 8.200000 -5.236232 -5.330893 -5.096444 -5.321608 -5.590116 
5.240000 8.400000 -5.440122 -5.528672 -5.296305 -5.528717 -5.815607 
5.240000 8.600000 -5.662078 -5.743762 -5.513042 -5.747509 -6.046835 
5.240000 8.800000 -5.885796 -5.959965 -5.730925 -5.974486 -6.281785 
5.240000 9.000000 -6.128880 -6.197195 -5.971131 -6.206959 -6.519082 
5.240000 9.200000 -6.436198 -6.500720 -6.278740 -6.442950 -6.757792 
5.240000 9.400000 -6.805599 -6.866096 -6.648002 -6.681107 -6.997307 
5.240000 9.600000 -7.200841 -7.256443 -7.041822 -6.920557 -7.237241 
5.510000 5.000000 -3.800361 -3.924453 -3.678100 -3.925543 -3.989904 
5.510000 5.200000 -3.919770 -4.043530 -3.796848 -3.977849 -4.042926 
5.510000 5.400000 -4.033453 -4.156846 -3.909801 -4.031016 -4.097181 
5.510000 5.600000 -4.141205 -4.264195 -4.016751 -4.085445 -4.153231 
5.510000 5.800000 -4.242811 -4.365358 -4.117475 -4.141714 -4.211911 
5.510000 6.000000 -4.338028 -4.460093 -4.211733 -4.200654 -4.274481 
5.510000 6.200000 -4.426711 -4.548251 -4.299368 -4.263347 -4.342705 
5.510000 6.400000 -4.508685 -4.629685 -4.380185 -4.331250 -4.419100 
5.510000 6.600000 -4.583746 -4.704359 -4.453871 -4.406242 -4.506947 
5.510000 6.800000 -4.651963 -4.772441 -4.520416 -4.490650 -4.609968 
5.510000 7.000000 -4.715520 -4.835103 -4.582620 -4.587426 -4.731813 
5.510000 7.200000 -4.779225 -4.896094 -4.645917 -4.699407 -4.874221 
5.510000 7.400000 -4.849549 -4.962507 -4.716270 -4.829203 -5.037075 
5.510000 7.600000 -4.936545 -5.045143 -4.802955 -4.978326 -5.218337 
5.510000 7.800000 -5.051394 -5.155275 -4.916661 -5.146595 -5.414783 
5.510000 8.000000 -5.201970 -5.300675 -5.064995 -5.332274 -5.622975 
5.510000 8.200000 -5.389013 -5.482048 -5.248713 -5.532203 -5.839608 
5.510000 8.400000 -5.606521 -5.693417 -5.461986 -5.743035 -6.062109 
5.510000 8.600000 -5.843191 -5.923368 -5.693510 -5.961788 -6.288585 
5.510000 8.800000 -6.086404 -6.159486 -5.931218 -6.186059 -6.517695 
5.510000 9.000000 -6.348665 -6.416055 -6.190495 -6.414072 -6.748521 
5.510000 9.200000 -6.667474 -6.730937 -6.509199 -6.644539 -6.980433 
5.510000 9.400000 -7.043976 -7.103284 -6.885296 -6.876578 -7.213015 
5.510000 9.600000 -7.445903 -7.500229 -7.285640 -7.109613 -7.445997 
5.750000 5.000000 -3.877479 -4.001984 -3.756045 -3.972508 -4.062644 
5.750000 5.200000 -3.993968 -4.118094 -3.871778 -4.025237 -4.117399 
5.750000 5.400000 -4.104536 -4.228243 -3.981512 -4.079135 -4.174359 
5.750000 5.600000 -4.208982 -4.332230 -4.085044 -4.134759 -4.234509 
5.750000 5.800000 -4.307112 -4.429859 -4.182176 -4.192915 -4.299234 
5.750000 6.000000 -4.398753 -4.520956 -4.272735 -4.254768 -4.370447 
5.750000 6.200000 -4.483933 -4.605554 -4.356752 -4.321827 -4.450462 
5.750000 6.400000 -4.562823 -4.683833 -4.434399 -4.396086 -4.542063 
5.750000 6.600000 -4.635937 -4.756350 -4.506175 -4.479981 -4.648167 
5.750000 6.800000 -4.704622 -4.824298 -4.573520 -4.576242 -4.771292 
5.750000 7.000000 -4.772253 -4.890265 -4.640264 -4.687801 -4.913134 
5.750000 7.200000 -4.844143 -4.959112 -4.711930 -4.816628 -5.073332 
5.750000 7.400000 -4.927107 -5.038210 -4.794805 -4.963749 -5.250253 
5.750000 7.600000 -5.030254 -5.137113 -4.897379 -5.128768 -5.441267 
5.750000 7.800000 -5.162654 -5.264870 -5.028332 -5.309942 -5.643395 
5.750000 8.000000 -5.330101 -5.427157 -5.193247 -5.504746 -5.853898 
5.750000 8.200000 -5.531922 -5.623276 -5.391497 -5.710136 -6.070358 
5.750000 8.400000 -5.761850 -5.847028 -5.617035 -5.923379 -6.290966 
5.750000 8.600000 -6.010438 -6.089044 -5.860641 -6.142252 -6.514415 
5.750000 8.800000 -6.270211 -6.342236 -6.115557 -6.365047 -6.739782 
5.750000 9.000000 -6.553205 -6.619906 -6.395891 -6.590530 -6.966436 
5.750000 9.200000 -6.887796 -6.950493 -6.730078 -6.817813 -7.193936 
5.750000 9.400000 -7.272869 -7.331263 -7.114451 -7.046284 -7.421987 
5.750000 9.600000 -7.680137 -7.733467 -7.520010 -7.275539 -7.650396 
5.990000 5.000000 -3.956129 -4.081171 -3.835770 -4.013435 -4.131241 
5.990000 5.200000 -4.068940 -4.193539 -3.947696 -4.066903 -4.188827 
5.990000 5.400000 -4.175666 -4.299778 -4.053452 -4.121937 -4.249957 
5.990000 5.600000 -4.276123 -4.399704 -4.152851 -4.179276 -4.316126 
5.990000 5.800000 -4.370151 -4.493160 -4.245737 -4.239985 -4.389326 
5.990000 6.000000 -4.457662 -4.580057 -4.332024 -4.305584 -4.472078 
5.990000 6.200000 -4.538866 -4.660611 -4.411936 -4.377988 -4.567031 
5.990000 6.400000 -4.614278 -4.735338 -4.486011 -4.459628 -4.676821 
5.990000 6.600000 -4.685109 -4.805363 -4.555543 -4.553277 -4.803490 
5.990000 6.800000 -4.753969 -4.872889 -4.623404 -4.661709 -4.947961 
5.990000 7.000000 -4.825492 -4.941973 -4.694544 -4.787409 -5.109979 
5.990000 7.200000 -4.905783 -5.018843 -4.774869 -4.931276 -5.287553 
