 39.959951 -11.221426 1.459428e-06 41.600000 6.192908e-04 
 40.088950 -11.543923 1.964181e-06 41.700000 6.180365e-04 
 40.217421 -11.865100 2.640293e-06 41.800000 5.703431e-04 
 40.345340 -12.184897 3.544632e-06 41.900000 5.056117e-04 
 40.472684 -12.503259 4.752430e-06 42.000000 4.419223e-04 
 40.599432 -12.820129 6.363026e-06 42.100000 3.850354e-04 
 40.725562 -13.135454 8.507340e-06 42.200000 3.354044e-04 
 40.851054 -13.449184 1.135757e-05 42.300000 2.922539e-04 
 40.975889 -13.761270 1.513980e-05 42.400000 2.547298e-04 
 41.100048 -14.071669 2.015023e-05 42.500000 2.220781e-04 
 41.223518 -14.380342 2.677621e-05 42.600000 1.936486e-04 
 41.346282 -14.687253 3.552331e-05 42.700000 1.688807e-04 
 41.468330 -14.992373 4.705018e-05 42.800000 1.472910e-04 
 41.589651 -15.295676 6.221323e-05 42.900000 1.284622e-04 
 41.710239 -15.597145 8.212405e-05 43.000000 1.120339e-04 
 41.830088 -15.896768 1.082229e-04 43.100000 9.769416e-05 
 41.949195 -16.194536 1.423727e-04 43.200000 8.517266e-05 
 42.067561 -16.490452 1.869790e-04 43.300000 7.423532e-05 
 42.185189 -16.784520 2.451434e-04 43.400000 6.467913e-05 
 42.302082 -17.076754 3.208587e-04 43.500000 5.632753e-05 
 42.418250 -17.367172 4.192577e-04 43.600000 4.902695e-05 
 42.533700 -17.655799 5.469299e-04 43.700000 4.264364e-05 
 42.648446 -17.942664 7.123243e-04 43.800000 3.706123e-05 
 42.762502 -18.227803 9.262607e-04 43.900000 3.217810e-05 
 42.875883 -18.511255 1.202580e-03 44.000000 2.790542e-05 
 42.988606 -18.793064 1.558969e-03 44.100000 2.416560e-05 
 43.100692 -19.073277 2.018009e-03 44.200000 2.089075e-05 
 43.212159 -19.351946 2.608499e-03 44.300000 1.802157e-05 
 43.323030 -19.629124 3.367144e-03 44.400000 1.607601e-05 
 43.433327 -19.904866 4.340687e-03 44.500000 1.440714e-05 
 43.543072 -20.179229 5.588610e-03 44.600000 1.285353e-05 
 43.652289 -20.452272 7.186557e-03 44.700000 1.140803e-05 
 43.761002 -20.724053 9.230671e-03 44.800000 1.006332e-05 
 43.869233 -20.994631 1.184308e-02 44.900000 8.812408e-06 
 43.977007 -21.264065 1.517883e-02 45.000000 7.649120e-06 
 44.084346 -21.532413 1.943468e-02 45.100000 6.568686e-06 
 44.191274 -21.799733 2.486023e-02 45.200000 5.568379e-06 
 44.297813 -22.066080 3.177196e-02 45.300000 4.647967e-06 
 44.403984 -22.331509 4.057099e-02 45.400000 3.809852e-06 
 44.509810 -22.596073 5.176561e-02 45.500000 3.058549e-06 
 44.615310 -22.859824 6.599965e-02 45.600000 2.399340e-06 
 44.720505 -23.122810 8.408844e-02 45.700000 1.836293e-06 
 44.825413 -23.385080 1.070642e-01 45.800000 1.370213e-06 
 44.930052 -23.646679 1.362334e-01 45.900000 9.973074e-07 
 45.034440 -23.907649 1.732495e-01 46.000000 7.091119e-07 
 45.138594 -24.168033 2.202041e-01 46.100000 4.936855e-07 
 45.242528 -24.427869 2.797433e-01 46.200000 3.374844e-07 
 45.346258 -24.687194 3.552136e-01 46.300000 2.272002e-07 
 45.449798 -24.946042 4.508470e-01 46.400000 1.510585e-07 
 45.553160 -25.204448 5.719940e-01 46.500000 9.944020e-08 
 45.656357 -25.462442 7.254191e-01 46.600000 6.495152e-08 
 45.759402 -25.720053 9.196727e-01 46.700000 4.216815e-08 
 45.862304 -25.977308 1.165562e+00 46.800000 2.724871e-08 
 45.965074 -26.234233 1.476745e+00 46.900000 1.754431e-08 
 46.067721 -26.490852 1.870480e+00 47.000000 1.126440e-08 
 46.170256 -26.747187 2.368574e+00 47.100000 7.216506e-09 
 46.272684 -27.003259 2.998582e+00 47.200000 4.615223e-09 
 46.375016 -27.259088 3.795311e+00 47.300000 2.947502e-09 
 46.477257 -27.514691 4.802736e+00 47.400000 1.880281e-09 
 46.579415 -27.770086 6.076403e+00 47.500000 1.198347e-09 
 46.681496 -28.025288 7.686477e+00 47.600000 7.631274e-10 
 46.783505 -28.280311 9.721577e+00 47.700000 4.856394e-10 
 46.885449 -28.535170 1.229363e+01 47.800000 3.088662e-10 
 46.987331 -28.789876 1.554400e+01 47.900000 1.963339e-10 
 47.089157 -29.044442 1.965119e+01 48.000000 1.247417e-10 
 47.190932 -29.298878 2.484066e+01 48.100000 7.922045e-11 
 47.292658 -29.553193 3.139709e+01 48.200000 5.029068e-11 
 47.394340 -29.807398 3.967998e+01 48.300000 3.191351e-11 
 47.495981 -30.061501 5.014326e+01 48.400000 2.024460e-11 
 47.597584 -30.315509 6.336011e+01 48.500000 1.283808e-11 
 47.699153 -30.569431 8.005427e+01 48.600000 8.138708e-12 
 47.800690 -30.823272 1.011395e+02 48.700000 5.158009e-12 
 47.902196 -31.077039 1.277697e+02 48.800000 3.268033e-12 
 48.003676 -31.330738 1.614015e+02 48.900000 2.070017e-12 
 48.105130 -31.584374 2.038740e+02 49.000000 1.310841e-12 
 48.206562 -31.837952 2.575094e+02 49.100000 8.298880e-13 
 48.307971 -32.091477 3.252392e+02 49.200000 5.252749e-13 
 48.409362 -32.344952 4.107646e+02 49.300000 3.323959e-13 
 48.510733 -32.598382 5.187582e+02 49.400000 2.102957e-13 
 48.612089 -32.851770 6.551189e+02 49.500000 1.330192e-13 
 48.713428 -33.105119 8.272940e+02 49.600000 8.412235e-14 
 48.814754 -33.358433 1.044685e+03 49.700000 5.318931e-14 
 48.916066 -33.611714 1.319161e+03 49.800000 3.362454e-14 
 49.017367 -33.864965 1.665705e+03 49.900000 2.125251e-14 
 49.118656 -34.118188 2.103233e+03 50.000000 1.343040e-14 
 49.219935 -34.371386 2.655623e+03 50.100000 8.485839e-15 
 49.321205 -34.624560 3.353019e+03 50.200000 5.360808e-15 
 49.422465 -34.877712 4.233474e+03 50.300000 3.386083e-15 
 49.523718 -35.130844 5.345025e+03 50.400000 2.138449e-15 
 49.624964 -35.383958 6.748314e+03 50.500000 1.350318e-15 
 49.726202 -35.637055 8.519889e+03 50.600000 8.525312e-16 
 49.827435 -35.890136 1.075639e+04 50.700000 5.381741e-16 
 49.928662 -36.143202 1.357979e+04 50.800000 3.396830e-16 
 50.029883 -36.396256 1.714409e+04 50.900000 2.143691e-16 
 50.131099 -36.649297 2.164367e+04 51.000000 1.352646e-16 
 50.232311 -36.902327 2.732392e+04 51.100000 8.533588e-17 
 50.333519 -37.155347 3.449458e+04 51.200000 5.382478e-17 
 50.434723 -37.408357 4.354666e+04 51.300000 3.389543e-17 
 50.535924 -37.661358 5.497375e+04 51.400000 1.992476e-17 
 50.637121 -37.914351 6.939891e+04 51.500000 1.115517e-17 
