 40.344172 -10.976041 2.366172e-08 41.600000 1.118954e-04 
 40.473171 -11.298538 3.184529e-08 41.700000 1.031970e-04 
 40.601642 -11.619715 4.280709e-08 41.800000 9.518068e-05 
 40.729561 -11.939512 5.746915e-08 41.900000 8.779679e-05 
 40.856905 -12.257874 7.705119e-08 42.000000 8.099093e-05 
 40.983653 -12.574744 1.031638e-07 42.100000 7.471425e-05 
 41.109783 -12.890069 1.379296e-07 42.200000 6.892134e-05 
 41.235275 -13.203798 1.841405e-07 42.300000 6.357021e-05 
 41.360110 -13.515885 2.454617e-07 42.400000 5.862161e-05 
 41.484270 -13.826284 3.266958e-07 42.500000 5.403872e-05 
 41.607739 -14.134957 4.341229e-07 42.600000 4.978774e-05 
 41.730503 -14.441868 5.759398e-07 42.700000 4.579859e-05 
 41.852551 -14.746987 7.628250e-07 42.800000 4.203793e-05 
 41.973872 -15.050291 1.008664e-06 42.900000 3.860671e-05 
 42.094460 -15.351760 1.331478e-06 43.000000 3.551736e-05 
 42.214309 -15.651382 1.754619e-06 43.100000 3.270367e-05 
 42.333416 -15.949151 2.308290e-06 43.200000 3.013168e-05 
 42.451782 -16.245066 3.031492e-06 43.300000 2.777334e-05 
 42.569410 -16.539135 3.974512e-06 43.400000 2.560532e-05 
 42.686303 -16.831369 5.202084e-06 43.500000 2.360787e-05 
 42.802471 -17.121787 6.797428e-06 43.600000 2.176442e-05 
 42.917921 -17.410414 8.867380e-06 43.700000 2.006056e-05 
 43.032667 -17.697279 1.154892e-05 43.800000 1.848400e-05 
 43.146723 -17.982417 1.501747e-05 43.900000 1.702402e-05 
 43.260104 -18.265869 1.949744e-05 44.000000 1.567111e-05 
 43.372827 -18.547678 2.527558e-05 44.100000 1.441673e-05 
 43.484913 -18.827892 3.271799e-05 44.200000 1.325329e-05 
 43.596380 -19.106561 4.229161e-05 44.300000 1.217376e-05 
 43.707251 -19.383739 5.459154e-05 44.400000 1.170931e-05 
 43.817548 -19.659480 7.037560e-05 44.500000 1.135491e-05 
 43.927293 -19.933844 9.060818e-05 44.600000 1.097813e-05 
 44.036510 -20.206886 1.165157e-04 44.700000 1.058316e-05 
 44.145223 -20.478667 1.496570e-04 44.800000 1.017368e-05 
 44.253454 -20.749246 1.920119e-04 44.900000 9.752710e-06 
 44.361228 -21.018680 2.460944e-04 45.000000 9.322688e-06 
 44.468567 -21.287028 3.150947e-04 45.100000 8.885361e-06 
 44.575495 -21.554347 4.030592e-04 45.200000 8.441734e-06 
 44.682034 -21.820694 5.151191e-04 45.300000 7.992010e-06 
 44.788205 -22.086123 6.577779e-04 45.400000 7.535476e-06 
 44.894031 -22.350688 8.392763e-04 45.500000 7.070450e-06 
 44.999531 -22.614438 1.070053e-03 45.600000 6.594292e-06 
 45.104726 -22.877425 1.363327e-03 45.700000 6.103509e-06 
 45.209634 -23.139695 1.735833e-03 45.800000 5.594234e-06 
 45.314273 -23.401294 2.208754e-03 45.900000 5.063215e-06 
 45.418662 -23.662264 2.808895e-03 46.000000 4.509416e-06 
 45.522815 -23.922648 3.570171e-03 46.100000 3.936085e-06 
 45.626749 -24.182483 4.535480e-03 46.200000 3.352699e-06 
 45.730479 -24.441808 5.759081e-03 46.300000 2.775608e-06 
 45.834019 -24.700657 7.309586e-03 46.400000 2.226297e-06 
 45.937381 -24.959063 9.273744e-03 46.500000 1.727138e-06 
 46.040579 -25.217057 1.176123e-02 46.600000 1.296068e-06 
 46.143623 -25.474668 1.491066e-02 46.700000 9.425472e-07 
 46.246525 -25.731923 1.889727e-02 46.800000 6.664927e-07 
 46.349295 -25.988848 2.394247e-02 46.900000 4.601751e-07 
 46.451943 -26.245467 3.032610e-02 47.000000 3.116107e-07 
 46.554477 -26.501802 3.840172e-02 47.100000 2.078165e-07 
 46.656906 -26.757874 4.861604e-02 47.200000 1.369939e-07 
 46.759237 -27.013703 6.153342e-02 47.300000 8.952766e-08 
 46.861478 -27.269306 7.786680e-02 47.400000 5.813569e-08 
 46.963636 -27.524701 9.851678e-02 47.500000 3.757544e-08 
 47.065717 -27.779903 1.246209e-01 47.600000 2.420398e-08 
 47.167726 -28.034926 1.576160e-01 47.700000 1.555191e-08 
 47.269670 -28.289785 1.993167e-01 47.800000 9.974131e-09 
 47.371552 -28.544491 2.520150e-01 47.900000 6.387916e-09 
 47.473379 -28.799057 3.186050e-01 48.000000 4.086739e-09 
 47.575153 -29.053492 4.027419e-01 48.100000 2.612330e-09 
 47.676879 -29.307808 5.090414e-01 48.200000 1.668724e-09 
 47.778561 -29.562013 6.433319e-01 48.300000 1.065364e-09 
