  0.50     -15.2457     -4.17244
  0.50     -15.2807     -4.18062
  0.50     -15.3157     -4.18880
  0.50     -15.3507     -4.19700
  0.50     -15.3857     -4.20520
  0.50     -15.4207     -4.21341
  0.50     -15.4557     -4.22162
  0.50     -15.4907     -4.22984
  0.50     -15.5257     -4.23807
  0.50     -15.5607     -4.24631
  0.50     -15.5957     -4.25455
  0.50     -15.6307     -4.26280
  0.50     -15.6657     -4.27107
  0.50     -15.7007     -4.27934
  0.50     -15.7357     -4.28762
  0.50     -15.7707     -4.29591
  0.50     -15.8057     -4.30421
  0.50     -15.8407     -4.31252
  0.50     -15.8757     -4.32084
  0.50     -15.9107     -4.32917
  0.50     -15.9457     -4.33752
  0.50     -15.9807     -4.34588
  0.50     -16.0157     -4.35424
  0.50     -16.0507     -4.36263
  0.50     -16.0857     -4.37102
  0.50     -16.1207     -4.37943
  0.50     -16.1557     -4.38785
  0.50     -16.1907     -4.39628
  0.50     -16.2257     -4.40473
  0.50     -16.2607     -4.41319
  0.50     -16.2957     -4.42167
  0.50     -16.3307     -4.43016
  0.50     -16.3657     -4.43867
  0.50     -16.4007     -4.44719
  0.50     -16.4357     -4.45573
  0.50     -16.4707     -4.46428
  0.50     -16.5057     -4.47285
  0.50     -16.5407     -4.48143
  0.50     -16.5757     -4.49003
  0.50     -16.6107     -4.49865
  0.50     -16.6457     -4.50728
  0.50     -16.6807     -4.51593
  0.50     -16.7157     -4.52459
  0.50     -16.7507     -4.53327
  0.50     -16.7857     -4.54197
  0.50     -16.8207     -4.55068
  0.50     -16.8557     -4.55941
  0.50     -16.8907     -4.56815
  0.50     -16.9257     -4.57691
  0.50     -16.9607     -4.58568
  0.50     -16.9957     -4.59446
  0.50     -17.0307     -4.60326
  0.50     -17.0657     -4.61208
  0.50     -17.1007     -4.62090
  0.50     -17.1357     -4.62974
  0.50     -17.1707     -4.63859
  0.50     -17.2057     -4.64745
  0.50     -17.2407     -4.65632
  0.50     -17.2757     -4.66521
  0.50     -17.3107     -4.67410
  0.50     -17.3457     -4.68300
  0.50     -17.3807     -4.69190
  0.50     -17.4157     -4.70082
  0.50     -17.4507     -4.70973
  0.50     -17.4857     -4.71866
  0.50     -17.5207     -4.72758
  0.50     -17.5557     -4.73651
  0.50     -17.5907     -4.74544
  0.50     -17.6257     -4.75437
  0.50     -17.6607     -4.76330
  0.50     -17.6957     -4.77223
  0.50     -17.7307     -4.78115
  0.50     -17.7657     -4.79006
  0.50     -17.8007     -4.79897
  0.50     -17.8357     -4.80787
  0.50     -17.8707     -4.81677
  0.50     -17.9057     -4.82564
  0.50     -17.9407     -4.83451
  0.50     -17.9757     -4.84336
  0.50     -18.0107     -4.85219
  0.50     -18.0457     -4.86101
  0.50     -18.0807     -4.86981
  0.50     -18.1157     -4.87858
  0.50     -18.1507     -4.88733
  0.50     -18.1857     -4.89605
  0.50     -18.2207     -4.90475
  0.50     -18.2557     -4.91342
  0.50     -18.2907     -4.92205
  0.50     -18.3257     -4.93066
  0.50     -18.3607     -4.93923
  0.50     -18.3957     -4.94776
  0.50     -18.4307     -4.95625
  0.50     -18.4657     -4.96470
  0.50     -18.5007     -4.97311
  0.50     -18.5357     -4.98148
  0.50     -18.5707     -4.98980
  0.50     -18.6057     -4.99807
  0.50     -18.6407     -5.00629
  0.50     -18.6757     -5.01446
  0.50     -18.7107     -5.02257
  0.50     -18.7457     -5.03064
  0.50     -18.7807     -5.03864
  0.50     -18.8157     -5.04658
  0.50     -18.8507     -5.05447
  0.50     -18.8857     -5.06229
  0.50     -18.9207     -5.07005
  0.50     -18.9557     -5.07775
  0.50     -18.9907     -5.08538
  0.50     -19.0257     -5.09294
  0.50     -19.0607     -5.10044
  0.50     -19.0957     -5.10786
  0.50     -19.1307     -5.11522
  0.50     -19.1657     -5.12250
  0.50     -19.2007     -5.12971
  0.50     -19.2357     -5.13685
  0.50     -19.2707     -5.14392
  0.50     -19.3057     -5.15091
  0.50     -19.3407     -5.15782
  0.50     -19.3757     -5.16466
  0.50     -19.4107     -5.17142
  0.50     -19.4457     -5.17811
  0.50     -19.4807     -5.18472
  0.50     -19.5157     -5.19125
  0.50     -19.5507     -5.19770
  0.50     -19.5857     -5.20408
  0.50     -19.6207     -5.21039
  0.50     -19.6557     -5.21662
  0.50     -19.6907     -5.22277
  0.50     -19.7257     -5.22884
  0.50     -19.7607     -5.23485
  0.50     -19.7957     -5.24077
  0.50     -19.8307     -5.24663
  0.50     -19.8657     -5.25241
  0.50     -19.9007     -5.25813
  0.50     -19.9357     -5.26377
  0.50     -19.9707     -5.26934
  0.50     -20.0057     -5.27485
  0.50     -20.0407     -5.28029
  0.50     -20.0757     -5.28566
  0.50     -20.1107     -5.29097
  0.50     -20.1457     -5.29622
  0.50     -20.1807     -5.30141
  0.50     -20.2157     -5.30654
  0.50     -20.2507     -5.31162
  0.50     -20.2857     -5.31664
  0.50     -20.3207     -5.32161
  0.50     -20.3557     -5.32653
  0.50     -20.3907     -5.33140
  0.50     -20.4257     -5.33622
  0.50     -20.4607     -5.34100
  0.50     -20.4957     -5.34574
  0.50     -20.5307     -5.35044
  0.50     -20.5657     -5.35511
  0.50     -20.6007     -5.35974
  0.50     -20.6357     -5.36434
  0.50     -20.6707     -5.36892
  0.50     -20.7057     -5.37346
  0.50     -20.7407     -5.37799
  0.50     -20.7757     -5.38249
  0.50     -20.8107     -5.38698
  0.50     -20.8457     -5.39145
  0.50     -20.8807     -5.39591
  0.50     -20.9157     -5.40036
  0.50     -20.9507     -5.40481
  0.50     -20.9857     -5.40926
  0.50     -21.0207     -5.41371
  0.50     -21.0557     -5.41816
  0.50     -21.0907     -5.42262
  0.50     -21.1257     -5.42709
  0.50     -21.1607     -5.43158
  0.50     -21.1957     -5.43608
  0.50     -21.2307     -5.44060
  0.50     -21.2657     -5.44515
  0.50     -21.3007     -5.44972
  0.50     -21.3357     -5.45432
  0.50     -21.3707     -5.45896
  0.50     -21.4057     -5.46364
  0.50     -21.4407     -5.46836
  0.50     -21.4757     -5.47312
  0.50     -21.5107     -5.47793
  0.50     -21.5457     -5.48279
  0.50     -21.5807     -5.48770
  0.50     -21.6157     -5.49267
  0.50     -21.6507     -5.49771
  0.50     -21.6857     -5.50281
  0.50     -21.7207     -5.50797
  0.50     -21.7557     -5.51321
  0.50     -21.7907     -5.51853
  0.50     -21.8257     -5.52392
  0.50     -21.8607     -5.52940
  0.50     -21.8957     -5.53496
  0.50     -21.9307     -5.54060
  0.50     -21.9657     -5.54635
  0.50     -22.0007     -5.55218
  0.50     -22.0357     -5.55812
  0.50     -22.0707     -5.56416
  0.50     -22.1057     -5.57030
  0.50     -22.1407     -5.57655
  0.50     -22.1757     -5.58292
  0.50     -22.2107     -5.58940
