# 
#      alpha,        beta         k1          k2        Phi_star  
#      -1.52000     -3.10000      1.13400    -0.273000  -6.37000
#  ii, z[ii], jj, mag, k1, k2, alpha, Phi[ii,jj], ple_denom 
# 
    0  0.00000    0   -32.00000  1.13400 -0.27300 -1.52000    1.42427980e-13    2.99505475e+06
    0  0.00000    1   -31.75000  1.13400 -0.27300 -1.52000    2.30989815e-13    1.84674650e+06
    0  0.00000    2   -31.50000  1.13400 -0.27300 -1.52000    3.74618441e-13    1.13870425e+06
    0  0.00000    3   -31.25000  1.13400 -0.27300 -1.52000    6.07552637e-13    7.02127812e+05
    0  0.00000    4   -31.00000  1.13400 -0.27300 -1.52000    9.85316754e-13    4.32936531e+05
    0  0.00000    5   -30.75000  1.13400 -0.27300 -1.52000    1.59795668e-12    2.66953188e+05
    0  0.00000    6   -30.50000  1.13400 -0.27300 -1.52000    2.59148822e-12    1.64607969e+05
    0  0.00000    7   -30.25000  1.13400 -0.27300 -1.52000    4.20268291e-12    1.01501734e+05
    0  0.00000    8   -30.00000  1.13400 -0.27300 -1.52000    6.81544274e-12    6.25901562e+04
    0  0.00000    9   -29.75000  1.13400 -0.27300 -1.52000    1.10521609e-11    3.85969414e+04
    0  0.00000   10   -29.50000  1.13400 -0.27300 -1.52000    1.79217231e-11    2.38023770e+04
    0  0.00000   11   -29.25000  1.13400 -0.27300 -1.52000    2.90591388e-11    1.46797061e+04
    0  0.00000   12   -29.00000  1.13400 -0.27300 -1.52000    4.71132369e-11    9.05434766e+03
    0  0.00000   13   -28.75000  1.13400 -0.27300 -1.52000    7.63734076e-11    5.58544678e+03
    0  0.00000   14   -28.50000  1.13400 -0.27300 -1.52000    1.23780847e-10    3.44624902e+03
    0  0.00000   15   -28.25000  1.13400 -0.27300 -1.52000    2.00557265e-10    2.12697168e+03
    0  0.00000   16   -28.00000  1.13400 -0.27300 -1.52000    3.24819310e-10    1.31328284e+03
    0  0.00000   17   -27.75000  1.13400 -0.27300 -1.52000    5.25756549e-10    8.11363403e+02
    0  0.00000   18   -27.50000  1.13400 -0.27300 -1.52000    8.50265858e-10    5.01701447e+02
    0  0.00000   19   -27.25000  1.13400 -0.27300 -1.52000    1.37338141e-09    3.10605347e+02
    0  0.00000   20   -27.00000  1.13400 -0.27300 -1.52000    2.21445173e-09    1.92634415e+02
    0  0.00000   21   -26.75000  1.13400 -0.27300 -1.52000    3.56171292e-09    1.19768105e+02
    0  0.00000   22   -26.50000  1.13400 -0.27300 -1.52000    5.70848124e-09    7.47273407e+01
    0  0.00000   23   -26.25000  1.13400 -0.27300 -1.52000    9.10400999e-09    4.68562355e+01
    0  0.00000   24   -26.00000  1.13400 -0.27300 -1.52000    1.44197223e-08    2.95830669e+01
    0  0.00000   25   -25.75000  1.13400 -0.27300 -1.52000    2.26248726e-08    1.88544540e+01
    0  0.00000   26   -25.50000  1.13400 -0.27300 -1.52000    3.50517517e-08    1.21699944e+01
    0  0.00000   27   -25.25000  1.13400 -0.27300 -1.52000    5.34095328e-08    7.98695660e+00
    0  0.00000   28   -25.00000  1.13400 -0.27300 -1.52000    7.96866715e-08    5.35321188e+00
    0  0.00000   29   -24.75000  1.13400 -0.27300 -1.52000    1.15889875e-07    3.68090487e+00
    0  0.00000   30   -24.50000  1.13400 -0.27300 -1.52000    1.63636557e-07    2.60687232e+00
    0  0.00000   31   -24.25000  1.13400 -0.27300 -1.52000    2.23741552e-07    1.90657306e+00
    0  0.00000   32   -24.00000  1.13400 -0.27300 -1.52000    2.96028134e-07    1.44101036e+00
    0  0.00000   33   -23.75000  1.13400 -0.27300 -1.52000    3.79520969e-07    1.12399483e+00
    0  0.00000   34   -23.50000  1.13400 -0.27300 -1.52000    4.72951143e-07    9.01952803e-01
    0  0.00000   35   -23.25000  1.13400 -0.27300 -1.52000    5.75316619e-07    7.41469324e-01
    0  0.00000   36   -23.00000  1.13400 -0.27300 -1.52000    6.86257692e-07    6.21602654e-01
    0  0.00000   37   -22.75000  1.13400 -0.27300 -1.52000    8.06175251e-07    5.29140055e-01
    0  0.00000   38   -22.50000  1.13400 -0.27300 -1.52000    9.36162621e-07    4.55668300e-01
    0  0.00000   39   -22.25000  1.13400 -0.27300 -1.52000    1.07786457e-06    3.95763636e-01
    0  0.00000   40   -22.00000  1.13400 -0.27300 -1.52000    1.23334485e-06    3.45872134e-01
    0  0.00000   41   -21.75000  1.13400 -0.27300 -1.52000    1.40499446e-06    3.03616583e-01
    0  0.00000   42   -21.50000  1.13400 -0.27300 -1.52000    1.59548870e-06    2.67366111e-01
    0  0.00000   43   -21.25000  1.13400 -0.27300 -1.52000    1.80777852e-06    2.35968962e-01
    0  0.00000   44   -21.00000  1.13400 -0.27300 -1.52000    2.04511139e-06    2.08585039e-01
    0  0.00000   45   -20.75000  1.13400 -0.27300 -1.52000    2.31106787e-06    1.84581175e-01
    0  0.00000   46   -20.50000  1.13400 -0.27300 -1.52000    2.60961178e-06    1.63464785e-01
    0  0.00000   47   -20.25000  1.13400 -0.27300 -1.52000    2.94514825e-06    1.44841477e-01
    0  0.00000   48   -20.00000  1.13400 -0.27300 -1.52000    3.32259015e-06    1.28387675e-01
    0  0.00000   49   -19.75000  1.13400 -0.27300 -1.52000    3.74743240e-06    1.13832504e-01
    0  0.00000   50   -19.50000  1.13400 -0.27300 -1.52000    4.22583526e-06    1.00945637e-01
    0  0.00000   51   -19.25000  1.13400 -0.27300 -1.52000    4.76471496e-06    8.95288885e-02
    0  0.00000   52   -19.00000  1.13400 -0.27300 -1.52000    5.37184178e-06    7.94103071e-02
    0  0.00000   53   -18.75000  1.13400 -0.27300 -1.52000    6.05596460e-06    7.04395846e-02
    0  0.00000   54   -18.50000  1.13400 -0.27300 -1.52000    6.82692325e-06    6.24849014e-02
    0  0.00000   55   -18.25000  1.13400 -0.27300 -1.52000    7.69580492e-06    5.54301478e-02
    0  0.00000   56   -18.00000  1.13400 -0.27300 -1.52000    8.67509607e-06    4.91728969e-02
    0  0.00000   57   -17.75000  1.13400 -0.27300 -1.52000    9.77886066e-06    4.36226279e-02
    0  0.00000   58   -17.50000  1.13400 -0.27300 -1.52000    1.10229557e-05    3.86992060e-02
    0  0.00000   59   -17.25000  1.13400 -0.27300 -1.52000    1.24252383e-05    3.43317054e-02
    1  0.05000    0   -32.00000  1.13400 -0.27300 -1.52000    1.86736938e-13    2.28438800e+06
    1  0.05000    1   -31.75000  1.13400 -0.27300 -1.52000    3.02849705e-13    1.40855225e+06
    1  0.05000    2   -31.50000  1.13400 -0.27300 -1.52000    4.91159630e-13    8.68515250e+05
    1  0.05000    3   -31.25000  1.13400 -0.27300 -1.52000    7.96555855e-13    5.35530062e+05
    1  0.05000    4   -31.00000  1.13400 -0.27300 -1.52000    1.29183459e-12    3.30212250e+05
    1  0.05000    5   -30.75000  1.13400 -0.27300 -1.52000    2.09504592e-12    2.03613484e+05
    1  0.05000    6   -30.50000  1.13400 -0.27300 -1.52000    3.39761596e-12    1.25552633e+05
    1  0.05000    7   -30.25000  1.13400 -0.27300 -1.52000    5.50992932e-12    7.74201641e+04
    1  0.05000    8   -30.00000  1.13400 -0.27300 -1.52000    8.93523710e-12    4.77412734e+04
    1  0.05000    9   -29.75000  1.13400 -0.27300 -1.52000    1.44893412e-11    2.94409258e+04
    1  0.05000   10   -29.50000  1.13400 -0.27300 -1.52000    2.34944893e-11    1.81565820e+04
    1  0.05000   11   -29.25000  1.13400 -0.27300 -1.52000    3.80931606e-11    1.11983252e+04
    1  0.05000   12   -29.00000  1.13400 -0.27300 -1.52000    6.17555382e-11    6.90755225e+03
    1  0.05000   13   -28.75000  1.13400 -0.27300 -1.52000    1.00099012e-10    4.26157666e+03
    1  0.05000   14   -28.50000  1.13400 -0.27300 -1.52000    1.62209399e-10    2.62980835e+03
    1  0.05000   15   -28.25000  1.13400 -0.27300 -1.52000    2.62764754e-10    1.62342786e+03
    1  0.05000   16   -28.00000  1.13400 -0.27300 -1.52000    4.25438101e-10    1.00268317e+03
    1  0.05000   17   -27.75000  1.13400 -0.27300 -1.52000    6.88314739e-10    6.19744995e+02
    1  0.05000   18   -27.50000  1.13400 -0.27300 -1.52000    1.11245324e-09    3.83458466e+02
    1  0.05000   19   -27.25000  1.13400 -0.27300 -1.52000    1.79525039e-09    2.37615662e+02
    1  0.05000   20   -27.00000  1.13400 -0.27300 -1.52000    2.89094859e-09    1.47556976e+02
    1  0.05000   21   -26.75000  1.13400 -0.27300 -1.52000    4.64131089e-09    9.19092941e+01
    1  0.05000   22   -26.50000  1.13400 -0.27300 -1.52000    7.41971551e-09    5.74927177e+01
    1  0.05000   23   -26.25000  1.13400 -0.27300 -1.52000    1.17908510e-08    3.61788673e+01
    1  0.05000   24   -26.00000  1.13400 -0.27300 -1.52000    1.85836360e-08    2.29545822e+01
    1  0.05000   25   -25.75000  1.13400 -0.27300 -1.52000    2.89647346e-08    1.47275515e+01
    1  0.05000   26   -25.50000  1.13400 -0.27300 -1.52000    4.44814781e-08    9.59005070e+00
    1  0.05000   27   -25.25000  1.13400 -0.27300 -1.52000    6.70212472e-08    6.36484146e+00
    1  0.05000   28   -25.00000  1.13400 -0.27300 -1.52000    9.86259536e-08    4.32522678e+00
    1  0.05000   29   -24.75000  1.13400 -0.27300 -1.52000    1.41139665e-07    3.02239370e+00
    1  0.05000   30   -24.50000  1.13400 -0.27300 -1.52000    1.95772131e-07    2.17895985e+00
    1  0.05000   31   -24.25000  1.13400 -0.27300 -1.52000    2.62782976e-07    1.62331533e+00
    1  0.05000   32   -24.00000  1.13400 -0.27300 -1.52000    3.41499685e-07    1.24913621e+00
    1  0.05000   33   -23.75000  1.13400 -0.27300 -1.52000    4.30709889e-07    9.90410566e-01
    1  0.05000   34   -23.50000  1.13400 -0.27300 -1.52000    5.29233205e-07    8.06033373e-01
