      0.00000     -31.0500  1.23027e-14
      0.00000     -30.7500  2.45471e-14
      0.00000     -30.4500  4.89779e-14
      0.00000     -30.1500  9.77235e-14
      0.00000     -29.8500  1.94984e-13
      0.00000     -29.5500  3.89042e-13
      0.00000     -29.2500  7.76235e-13
      0.00000     -28.9500  1.54878e-12
      0.00000     -28.6500  3.09015e-12
      0.00000     -28.3500  6.16546e-12
      0.00000     -28.0500  1.23009e-11
      0.00000     -27.7500  2.45409e-11
      0.00000     -27.4500  4.89566e-11
      0.00000     -27.1500  9.76497e-11
      0.00000     -26.8500  1.94728e-10
      0.00000     -26.5500  3.88156e-10
      0.00000     -26.2500  7.73169e-10
      0.00000     -25.9500  1.53818e-09
      0.00000     -25.6500  3.05358e-09
      0.00000     -25.3500  6.03978e-09
      0.00000     -25.0500  1.18717e-08
      0.00000     -24.7500  2.30902e-08
      0.00000     -24.4500  4.41383e-08
      0.00000     -24.1500  8.20831e-08
      0.00000     -23.8500  1.46481e-07
      0.00000     -23.5500  2.46944e-07
      0.00000     -23.2500  3.88123e-07
      0.00000     -22.9500  5.65716e-07
      0.00000     -22.6500  7.68741e-07
      0.00000     -22.3500  9.86857e-07
      0.00000     -22.0500  1.21567e-06
      0.00000     -21.7500  1.45689e-06
      0.00000     -21.4500  1.71598e-06
      0.00000     -21.1500  1.99995e-06
      0.00000     -20.8500  2.31638e-06
      0.00000     -20.5500  2.67304e-06
      0.00000     -20.2500  3.07804e-06
      0.00000     -19.9500  3.54003e-06
      0.00000     -19.6500  4.06844e-06
      0.00000     -19.3500  4.67381e-06
    0.0400000     -31.0500  1.60357e-14
    0.0400000     -30.7500  3.19953e-14
    0.0400000     -30.4500  6.38392e-14
    0.0400000     -30.1500  1.27376e-13
    0.0400000     -29.8500  2.54148e-13
    0.0400000     -29.5500  5.07088e-13
    0.0400000     -29.2500  1.01176e-12
    0.0400000     -28.9500  2.01871e-12
    0.0400000     -28.6500  4.02775e-12
    0.0400000     -28.3500  8.03608e-12
    0.0400000     -28.0500  1.60328e-11
    0.0400000     -27.7500  3.19855e-11
    0.0400000     -27.4500  6.38049e-11
    0.0400000     -27.1500  1.27257e-10
    0.0400000     -26.8500  2.53736e-10
    0.0400000     -26.5500  5.05662e-10
    0.0400000     -26.2500  1.00683e-09
    0.0400000     -25.9500  2.00166e-09
    0.0400000     -25.6500  3.96900e-09
    0.0400000     -25.3500  7.83456e-09
    0.0400000     -25.0500  1.53469e-08
    0.0400000     -24.7500  2.96804e-08
    0.0400000     -24.4500  5.62193e-08
    0.0400000     -24.1500  1.03093e-07
    0.0400000     -23.8500  1.80334e-07
    0.0400000     -23.5500  2.96316e-07
    0.0400000     -23.2500  4.52467e-07
    0.0400000     -22.9500  6.41252e-07
    0.0400000     -22.6500  8.51025e-07
    0.0400000     -22.3500  1.07339e-06
    0.0400000     -22.0500  1.30650e-06
    0.0400000     -21.7500  1.55381e-06
    0.0400000     -21.4500  1.82157e-06
    0.0400000     -21.1500  2.11709e-06
    0.0400000     -20.8500  2.44802e-06
    0.0400000     -20.5500  2.82224e-06
    0.0400000     -20.2500  3.24804e-06
    0.0400000     -19.9500  3.73434e-06
    0.0400000     -19.6500  4.29096e-06
    0.0400000     -19.3500  4.92891e-06
    0.0800000     -31.0500  2.08138e-14
    0.0800000     -30.7500  4.15289e-14
    0.0800000     -30.4500  8.28612e-14
    0.0800000     -30.1500  1.65329e-13
    0.0800000     -29.8500  3.29875e-13
    0.0800000     -29.5500  6.58182e-13
    0.0800000     -29.2500  1.31323e-12
    0.0800000     -28.9500  2.62020e-12
    0.0800000     -28.6500  5.22781e-12
    0.0800000     -28.3500  1.04303e-11
    0.0800000     -28.0500  2.08093e-11
    0.0800000     -27.7500  4.15131e-11
    0.0800000     -27.4500  8.28064e-11
    0.0800000     -27.1500  1.65139e-10
    0.0800000     -26.8500  3.29217e-10
    0.0800000     -26.5500  6.55903e-10
    0.0800000     -26.2500  1.30535e-09
    0.0800000     -25.9500  2.59299e-09
    0.0800000     -25.6500  5.13419e-09
    0.0800000     -25.3500  1.01100e-08
    0.0800000     -25.0500  1.97233e-08
    0.0800000     -24.7500  3.78883e-08
    0.0800000     -24.4500  7.10046e-08
    0.0800000     -24.1500  1.28144e-07
    0.0800000     -23.8500  2.19291e-07
    0.0800000     -23.5500  3.50781e-07
    0.0800000     -23.2500  5.20530e-07
    0.0800000     -22.9500  7.18570e-07
    0.0800000     -22.6500  9.33742e-07
    0.0800000     -22.3500  1.16004e-06
    0.0800000     -22.0500  1.39790e-06
    0.0800000     -21.7500  1.65211e-06
    0.0800000     -21.4500  1.92947e-06
    0.0800000     -21.1500  2.23745e-06
    0.0800000     -20.8500  2.58378e-06
    0.0800000     -20.5500  2.97647e-06
    0.0800000     -20.2500  3.42402e-06
    0.0800000     -19.9500  3.93566e-06
    0.0800000     -19.6500  4.52163e-06
    0.0800000     -19.3500  5.19343e-06
     0.120000     -31.0500  2.69025e-14
     0.120000     -30.7500  5.36774e-14
     0.120000     -30.4500  1.07101e-13
     0.120000     -30.1500  2.13693e-13
     0.120000     -29.8500  4.26373e-13
     0.120000     -29.5500  8.50718e-13
     0.120000     -29.2500  1.69738e-12
     0.120000     -28.9500  3.38665e-12
     0.120000     -28.6500  6.75700e-12
     0.120000     -28.3500  1.34811e-11
     0.120000     -28.0500  2.68952e-11
     0.120000     -27.7500  5.36523e-11
     0.120000     -27.4500  1.07014e-10
     0.120000     -27.1500  2.13391e-10
     0.120000     -26.8500  4.25328e-10
     0.120000     -26.5500  8.47103e-10
     0.120000     -26.2500  1.68489e-09
     0.120000     -25.9500  3.34357e-09
     0.120000     -25.6500  6.60902e-09
     0.120000     -25.3500  1.29762e-08
     0.120000     -25.0500  2.51921e-08
     0.120000     -24.7500  4.80126e-08
     0.120000     -24.4500  8.88776e-08
     0.120000     -24.1500  1.57555e-07
     0.120000     -23.8500  2.63325e-07
     0.120000     -23.5500  4.09783e-07
     0.120000     -23.2500  5.91446e-07
     0.120000     -22.9500  7.96969e-07
     0.120000     -22.6500  1.01661e-06
     0.120000     -22.3500  1.24686e-06
     0.120000     -22.0500  1.49009e-06
     0.120000     -21.7500  1.75205e-06
     0.120000     -21.4500  2.03989e-06
     0.120000     -21.1500  2.36120e-06
     0.120000     -20.8500  2.72380e-06
     0.120000     -20.5500  3.13585e-06
     0.120000     -20.2500  3.60607e-06
     0.120000     -19.9500  4.14407e-06
     0.120000     -19.6500  4.76050e-06
     0.120000     -19.3500  5.46742e-06
     0.160000     -31.0500  3.46264e-14
     0.160000     -30.7500  6.90886e-14
     0.160000     -30.4500  1.37850e-13
     0.160000     -30.1500  2.75046e-13
     0.160000     -29.8500  5.48787e-13
     0.160000     -29.5500  1.09496e-12
     0.160000     -29.2500  2.18470e-12
     0.160000     -28.9500  4.35894e-12
     0.160000     -28.6500  8.69682e-12
     0.160000     -28.3500  1.73511e-11
     0.160000     -28.0500  3.46150e-11
     0.160000     -27.7500  6.90491e-11
     0.160000     -27.4500  1.37713e-10
     0.160000     -27.1500  2.74571e-10
     0.160000     -26.8500  5.47143e-10
     0.160000     -26.5500  1.08927e-09
