# 
# alpha = -3.33,  beta = -1.41, k1 = 1.46,  k2==0.328, Phi_star = 10^(-5.84)
# ii, z[ii], jj, mag, k1, k2, alpha, Phi[ii,jj], ple_denom 
# 
    0  0.30000   19   -27.25000  1.46000 -0.32800 -3.33000    2.38158965e-10    6.06922021e+03
    0  0.30000   20   -27.00000  1.46000 -0.32800 -3.33000    4.07082867e-10    3.55072485e+03
    0  0.30000   21   -26.75000  1.46000 -0.32800 -3.33000    6.95659086e-10    2.07779834e+03
    0  0.30000   22   -26.50000  1.46000 -0.32800 -3.33000    1.18836863e-09    1.21632227e+03
    0  0.30000   23   -26.25000  1.46000 -0.32800 -3.33000    2.02889372e-09    7.12427307e+02
    0  0.30000   24   -26.00000  1.46000 -0.32800 -3.33000    3.46086448e-09    4.17652649e+02
    0  0.30000   25   -25.75000  1.46000 -0.32800 -3.33000    5.89546456e-09    2.45178177e+02
    0  0.30000   26   -25.50000  1.46000 -0.32800 -3.33000    1.00216120e-08    1.44232208e+02
    0  0.30000   27   -25.25000  1.46000 -0.32800 -3.33000    1.69805876e-08    8.51230392e+01
    0  0.30000   28   -25.00000  1.46000 -0.32800 -3.33000    2.86301791e-08    5.04865608e+01
    0  0.30000   29   -24.75000  1.46000 -0.32800 -3.33000    4.79133924e-08    3.01677494e+01
    0  0.30000   30   -24.50000  1.46000 -0.32800 -3.33000    7.92998307e-08    1.82275200e+01
    0  0.30000   31   -24.25000  1.46000 -0.32800 -3.33000    1.29146684e-07    1.11922293e+01
    0  0.30000   32   -24.00000  1.46000 -0.32800 -3.33000    2.05608714e-07    7.03004837e+00
    0  0.30000   33   -23.75000  1.46000 -0.32800 -3.33000    3.17514321e-07    4.55235910e+00
    0  0.30000   34   -23.50000  1.46000 -0.32800 -3.33000    4.71798415e-07    3.06367970e+00
    0  0.30000   35   -23.25000  1.46000 -0.32800 -3.33000    6.70132863e-07    2.15694427e+00
    0  0.30000   36   -23.00000  1.46000 -0.32800 -3.33000    9.06923674e-07    1.59378266e+00
    0  0.30000   37   -22.75000  1.46000 -0.32800 -3.33000    1.17086597e-06    1.23450446e+00
    0  0.30000   38   -22.50000  1.46000 -0.32800 -3.33000    1.44956607e-06    9.97153044e-01
    0  0.30000   39   -22.25000  1.46000 -0.32800 -3.33000    1.73405977e-06    8.33557904e-01
    1  0.34000    0   -32.00000  1.46000 -0.32800 -3.33000    1.16601895e-14    1.23963616e+08
    1  0.34000    1   -31.75000  1.46000 -0.32800 -3.33000    1.99391132e-14    7.24926560e+07
    1  0.34000    2   -31.50000  1.46000 -0.32800 -3.33000    3.40961661e-14    4.23930120e+07
    1  0.34000    3   -31.25000  1.46000 -0.32800 -3.33000    5.83049234e-14    2.47910320e+07
    1  0.34000    4   -31.00000  1.46000 -0.32800 -3.33000    9.97023305e-14    1.44975470e+07
    1  0.34000    5   -30.75000  1.46000 -0.32800 -3.33000    1.70492310e-13    8.47803200e+06
    1  0.34000    6   -30.50000  1.46000 -0.32800 -3.33000    2.91544349e-13    4.95787100e+06
    1  0.34000    7   -30.25000  1.46000 -0.32800 -3.33000    4.98544240e-13    2.89932000e+06
    1  0.34000    8   -30.00000  1.46000 -0.32800 -3.33000    8.52515595e-13    1.69549888e+06
    1  0.34000    9   -29.75000  1.46000 -0.32800 -3.33000    1.45780968e-12    9.91514375e+05
    1  0.34000   10   -29.50000  1.46000 -0.32800 -3.33000    2.49286009e-12    5.79831688e+05
    1  0.34000   11   -29.25000  1.46000 -0.32800 -3.33000    4.26278934e-12    3.39082969e+05
    1  0.34000   12   -29.00000  1.46000 -0.32800 -3.33000    7.28931932e-12    1.98295500e+05
    1  0.34000   13   -28.75000  1.46000 -0.32800 -3.33000    1.24645433e-11    1.15964078e+05
    1  0.34000   14   -28.50000  1.46000 -0.32800 -3.33000    2.13137789e-11    6.78171250e+04
    1  0.34000   15   -28.25000  1.46000 -0.32800 -3.33000    3.64447500e-11    3.96611094e+04
    1  0.34000   16   -28.00000  1.46000 -0.32800 -3.33000    6.23155000e-11    2.31955020e+04
    1  0.34000   17   -27.75000  1.46000 -0.32800 -3.33000    1.06545432e-10    1.35664121e+04
    1  0.34000   18   -27.50000  1.46000 -0.32800 -3.33000    1.82154514e-10    7.93523682e+03
    1  0.34000   19   -27.25000  1.46000 -0.32800 -3.33000    3.11381115e-10    4.64202588e+03
    1  0.34000   20   -27.00000  1.46000 -0.32800 -3.33000    5.32184685e-10    2.71604810e+03
    1  0.34000   21   -26.75000  1.46000 -0.32800 -3.33000    9.09296027e-10    1.58962451e+03
    1  0.34000   22   -26.50000  1.46000 -0.32800 -3.33000    1.55292390e-09    9.30785645e+02
    1  0.34000   23   -26.25000  1.46000 -0.32800 -3.33000    2.65025601e-09    5.45396057e+02
    1  0.34000   24   -26.00000  1.46000 -0.32800 -3.33000    4.51803395e-09    3.19926605e+02
    1  0.34000   25   -25.75000  1.46000 -0.32800 -3.33000    7.68909292e-09    1.87985657e+02
    1  0.34000   26   -25.50000  1.46000 -0.32800 -3.33000    1.30516939e-08    1.10747253e+02
    1  0.34000   27   -25.25000  1.46000 -0.32800 -3.33000    2.20659135e-08    6.55055237e+01
    1  0.34000   28   -25.00000  1.46000 -0.32800 -3.33000    3.70798467e-08    3.89818001e+01
    1  0.34000   29   -24.75000  1.46000 -0.32800 -3.33000    6.17439966e-08    2.34101982e+01
    1  0.34000   30   -24.50000  1.46000 -0.32800 -3.33000    1.01443099e-07    1.42487688e+01
    1  0.34000   31   -24.25000  1.46000 -0.32800 -3.33000    1.63494221e-07    8.84091949e+00
    1  0.34000   32   -24.00000  1.46000 -0.32800 -3.33000    2.56617255e-07    5.63266563e+00
    1  0.34000   33   -23.75000  1.46000 -0.32800 -3.33000    3.89098915e-07    3.71483755e+00
    1  0.34000   34   -23.50000  1.46000 -0.32800 -3.33000    5.65642779e-07    2.55539227e+00
    1  0.34000   35   -23.25000  1.46000 -0.32800 -3.33000    7.84346582e-07    1.84285784e+00
    1  0.34000   36   -23.00000  1.46000 -0.32800 -3.33000    1.03632044e-06    1.39478028e+00
    1  0.34000   37   -22.75000  1.46000 -0.32800 -3.33000    1.30905778e-06    1.10418296e+00
    1  0.34000   38   -22.50000  1.46000 -0.32800 -3.33000    1.59145202e-06    9.08251822e-01
    1  0.34000   39   -22.25000  1.46000 -0.32800 -3.33000    1.87713965e-06    7.70022213e-01
    2  0.38000    0   -32.00000  1.46000 -0.32800 -3.33000    1.51624149e-14    9.53304080e+07
    2  0.38000    1   -31.75000  1.46000 -0.32800 -3.33000    2.59279750e-14    5.57482520e+07
    2  0.38000    2   -31.50000  1.46000 -0.32800 -3.33000    4.43372044e-14    3.26010460e+07
    2  0.38000    3   -31.25000  1.46000 -0.32800 -3.33000    7.58172279e-14    1.90647860e+07
    2  0.38000    4   -31.00000  1.46000 -0.32800 -3.33000    1.29648638e-13    1.11488960e+07
    2  0.38000    5   -30.75000  1.46000 -0.32800 -3.33000    2.21700859e-13    6.51977300e+06
    2  0.38000    6   -30.50000  1.46000 -0.32800 -3.33000    3.79111591e-13    3.81270125e+06
    2  0.38000    7   -30.25000  1.46000 -0.32800 -3.33000    6.48284974e-13    2.22963550e+06
    2  0.38000    8   -30.00000  1.46000 -0.32800 -3.33000    1.10857319e-12    1.30387350e+06
    2  0.38000    9   -29.75000  1.46000 -0.32800 -3.33000    1.89566873e-12    7.62495688e+05
    2  0.38000   10   -29.50000  1.46000 -0.32800 -3.33000    3.24159514e-12    4.45903688e+05
    2  0.38000   11   -29.25000  1.46000 -0.32800 -3.33000    5.54311328e-12    2.60763078e+05
    2  0.38000   12   -29.00000  1.46000 -0.32800 -3.33000    9.47862188e-12    1.52494656e+05
    2  0.38000   13   -28.75000  1.46000 -0.32800 -3.33000    1.62081182e-11    8.91799531e+04
    2  0.38000   14   -28.50000  1.46000 -0.32800 -3.33000    2.77148322e-11    5.21539961e+04
    2  0.38000   15   -28.25000  1.46000 -0.32800 -3.33000    4.73893494e-11    3.05013516e+04
    2  0.38000   16   -28.00000  1.46000 -0.32800 -3.33000    8.10274764e-11    1.78388770e+04
    2  0.38000   17   -27.75000  1.46000 -0.32800 -3.33000    1.38534004e-10    1.04338232e+04
    2  0.38000   18   -27.50000  1.46000 -0.32800 -3.33000    2.36830999e-10    6.10325195e+03
    2  0.38000   19   -27.25000  1.46000 -0.32800 -3.33000    4.04813710e-10    3.57062817e+03
    2  0.38000   20   -27.00000  1.46000 -0.32800 -3.33000    6.91783408e-10    2.08943896e+03
    2  0.38000   21   -26.75000  1.46000 -0.32800 -3.33000    1.18175369e-09    1.22313074e+03
    2  0.38000   22   -26.50000  1.46000 -0.32800 -3.33000    2.01761341e-09    7.16410400e+02
    2  0.38000   23   -26.25000  1.46000 -0.32800 -3.33000    3.44166384e-09    4.19982697e+02
    2  0.38000   24   -26.00000  1.46000 -0.32800 -3.33000    5.86285953e-09    2.46541672e+02
    2  0.38000   25   -25.75000  1.46000 -0.32800 -3.33000    9.96645610e-09    1.45030411e+02
    2  0.38000   26   -25.50000  1.46000 -0.32800 -3.33000    1.68878245e-08    8.55906143e+01
    2  0.38000   27   -25.25000  1.46000 -0.32800 -3.33000    2.84755703e-08    5.07606773e+01
    2  0.38000   28   -25.00000  1.46000 -0.32800 -3.33000    4.76591353e-08    3.03286915e+01
    2  0.38000   29   -24.75000  1.46000 -0.32800 -3.33000    7.88899825e-08    1.83222160e+01
    2  0.38000   30   -24.50000  1.46000 -0.32800 -3.33000    1.28504851e-07    1.12481298e+01
    2  0.38000   31   -24.25000  1.46000 -0.32800 -3.33000    2.04643229e-07    7.06321573e+00
    2  0.38000   32   -24.00000  1.46000 -0.32800 -3.33000    3.16137204e-07    4.57218981e+00
    2  0.38000   33   -23.75000  1.46000 -0.32800 -3.33000    4.69958820e-07    3.07567215e+00
    2  0.38000   34   -23.50000  1.46000 -0.32800 -3.33000    6.67850031e-07    2.16431713e+00
    2  0.38000   35   -23.25000  1.46000 -0.32800 -3.33000    9.04291483e-07    1.59842181e+00
    2  0.38000   36   -23.00000  1.46000 -0.32800 -3.33000    1.16801721e-06    1.23751533e+00
    2  0.38000   37   -22.75000  1.46000 -0.32800 -3.33000    1.44661840e-06    9.99184847e-01
    2  0.38000   38   -22.50000  1.46000 -0.32800 -3.33000    1.73107981e-06    8.34992826e-01
    2  0.38000   39   -22.25000  1.46000 -0.32800 -3.33000    2.01766488e-06    7.16392100e-01
    3  0.42000    0   -32.00000  1.46000 -0.32800 -3.33000    1.96057516e-14    7.37252640e+07
    3  0.42000    1   -31.75000  1.46000 -0.32800 -3.33000    3.35261129e-14    4.31138320e+07
    3  0.42000    2   -31.50000  1.46000 -0.32800 -3.33000    5.73301918e-14    2.52125300e+07
    3  0.42000    3   -31.25000  1.46000 -0.32800 -3.33000    9.80354171e-14    1.47440510e+07
    3  0.42000    4   -31.00000  1.46000 -0.32800 -3.33000    1.67642050e-13    8.62217600e+06
    3  0.42000    5   -30.75000  1.46000 -0.32800 -3.33000    2.86670048e-13    5.04217050e+06
    3  0.42000    6   -30.50000  1.46000 -0.32800 -3.33000    4.90209110e-13    2.94861750e+06
    3  0.42000    7   -30.25000  1.46000 -0.32800 -3.33000    8.38263486e-13    1.72432562e+06
    3  0.42000    8   -30.00000  1.46000 -0.32800 -3.33000    1.43343703e-12    1.00837306e+06
    3  0.42000    9   -29.75000  1.46000 -0.32800 -3.33000    2.45118509e-12    5.89689938e+05
    3  0.42000   10   -29.50000  1.46000 -0.32800 -3.33000    4.19152126e-12    3.44848344e+05
    3  0.42000   11   -29.25000  1.46000 -0.32800 -3.33000    7.16745370e-12    2.01667047e+05
    3  0.42000   12   -29.00000  1.46000 -0.32800 -3.33000    1.22561735e-11    1.17935602e+05
    3  0.42000   13   -28.75000  1.46000 -0.32800 -3.33000    2.09574632e-11    6.89701406e+04
    3  0.42000   14   -28.50000  1.46000 -0.32800 -3.33000    3.58355533e-11    4.03353398e+04
    3  0.42000   15   -28.25000  1.46000 -0.32800 -3.33000    6.12738679e-11    2.35898164e+04
    3  0.42000   16   -28.00000  1.46000 -0.32800 -3.33000    1.04764683e-10    1.37970088e+04
    3  0.42000   17   -27.75000  1.46000 -0.32800 -3.33000    1.79110712e-10    8.07008838e+03
    3  0.42000   18   -27.50000  1.46000 -0.32800 -3.33000    3.06179193e-10    4.72089307e+03
    3  0.42000   19   -27.25000  1.46000 -0.32800 -3.33000    5.23298127e-10    2.76217163e+03
    3  0.42000   20   -27.00000  1.46000 -0.32800 -3.33000    8.94122498e-10    1.61660095e+03
    3  0.42000   21   -26.75000  1.46000 -0.32800 -3.33000    1.52703694e-09    9.46564697e+02
    3  0.42000   22   -26.50000  1.46000 -0.32800 -3.33000    2.60614752e-09    5.54626770e+02
    3  0.42000   23   -26.25000  1.46000 -0.32800 -3.33000    4.44302506e-09    3.25327728e+02
    3  0.42000   24   -26.00000  1.46000 -0.32800 -3.33000    7.56193153e-09    1.91146820e+02
    3  0.42000   25   -25.75000  1.46000 -0.32800 -3.33000    1.28371385e-08    1.12598244e+02
    3  0.42000   26   -25.50000  1.46000 -0.32800 -3.33000    2.17064979e-08    6.65901642e+01
    3  0.42000   27   -25.25000  1.46000 -0.32800 -3.33000    3.64843125e-08    3.96181030e+01
    3  0.42000   28   -25.00000  1.46000 -0.32800 -3.33000    6.07732744e-08    2.37841263e+01
    3  0.42000   29   -24.75000  1.46000 -0.32800 -3.33000    9.98983936e-08    1.44690943e+01
    3  0.42000   30   -24.50000  1.46000 -0.32800 -3.33000    1.61118592e-07    8.97127533e+00
    3  0.42000   31   -24.25000  1.46000 -0.32800 -3.33000    2.53129713e-07    5.71027088e+00
    3  0.42000   32   -24.00000  1.46000 -0.32800 -3.33000    3.84274955e-07    3.76147127e+00
    3  0.42000   33   -23.75000  1.46000 -0.32800 -3.33000    5.59423597e-07    2.58380103e+00
    3  0.42000   34   -23.50000  1.46000 -0.32800 -3.33000    7.76906404e-07    1.86050630e+00
    3  0.42000   35   -23.25000  1.46000 -0.32800 -3.33000    1.02801914e-06    1.40604305e+00
    3  0.42000   36   -23.00000  1.46000 -0.32800 -3.33000    1.30029207e-06    1.11162663e+00
    3  0.42000   37   -22.75000  1.46000 -0.32800 -3.33000    1.58250839e-06    9.13384855e-01
    3  0.42000   38   -22.50000  1.46000 -0.32800 -3.33000    1.86813531e-06    7.73733675e-01
    3  0.42000   39   -22.25000  1.46000 -0.32800 -3.33000    2.15581872e-06    6.70482755e-01
    4  0.46000    0   -32.00000  1.46000 -0.32800 -3.33000    2.52089287e-14    5.73383840e+07
    4  0.46000    1   -31.75000  1.46000 -0.32800 -3.33000    4.31076243e-14    3.35309420e+07
    4  0.46000    2   -31.50000  1.46000 -0.32800 -3.33000    7.37146414e-14    1.96085780e+07
    4  0.46000    3   -31.25000  1.46000 -0.32800 -3.33000    1.26053180e-13    1.14669000e+07
    4  0.46000    4   -31.00000  1.46000 -0.32800 -3.33000    2.15552578e-13    6.70573850e+06
    4  0.46000    5   -30.75000  1.46000 -0.32800 -3.33000    3.68597974e-13    3.92145200e+06
    4  0.46000    6   -30.50000  1.46000 -0.32800 -3.33000    6.30306571e-13    2.29323200e+06
    4  0.46000    7   -30.25000  1.46000 -0.32800 -3.33000    1.07782999e-12    1.34106425e+06
    4  0.46000    8   -30.00000  1.46000 -0.32800 -3.33000    1.84309794e-12    7.84244438e+05
    4  0.46000    9   -29.75000  1.46000 -0.32800 -3.33000    3.15169982e-12    4.58622125e+05
    4  0.46000   10   -29.50000  1.46000 -0.32800 -3.33000    5.38939292e-12    2.68200750e+05
    4  0.46000   11   -29.25000  1.46000 -0.32800 -3.33000    9.21576877e-12    1.56844125e+05
    4  0.46000   12   -29.00000  1.46000 -0.32800 -3.33000    1.57586409e-11    9.17236016e+04
    4  0.46000   13   -28.75000  1.46000 -0.32800 -3.33000    2.69463115e-11    5.36414492e+04
    4  0.46000   14   -28.50000  1.46000 -0.32800 -3.33000    4.60753449e-11    3.13712090e+04
    4  0.46000   15   -28.25000  1.46000 -0.32800 -3.33000    7.87809540e-11    1.83475723e+04
    4  0.46000   16   -28.00000  1.46000 -0.32800 -3.33000    1.34693617e-10    1.07313115e+04
    4  0.46000   17   -27.75000  1.46000 -0.32800 -3.33000    2.30267111e-10    6.27722852e+03
    4  0.46000   18   -27.50000  1.46000 -0.32800 -3.33000    3.93597932e-10    3.67237500e+03
    4  0.46000   19   -27.25000  1.46000 -0.32800 -3.33000    6.72626954e-10    2.14894629e+03
    4  0.46000   20   -27.00000  1.46000 -0.32800 -3.33000    1.14905530e-09    1.25793701e+03
    4  0.46000   21   -26.75000  1.46000 -0.32800 -3.33000    1.96185956e-09    7.36770020e+02
    4  0.46000   22   -26.50000  1.46000 -0.32800 -3.33000    3.34674599e-09    4.31893921e+02
    4  0.46000   23   -26.25000  1.46000 -0.32800 -3.33000    5.70166225e-09    2.53511902e+02
    4  0.46000   24   -26.00000  1.46000 -0.32800 -3.33000    9.69372760e-09    1.49110779e+02
    4  0.46000   25   -25.75000  1.46000 -0.32800 -3.33000    1.64290626e-08    8.79806290e+01
    4  0.46000   26   -25.50000  1.46000 -0.32800 -3.33000    2.77106533e-08    5.21618614e+01
    4  0.46000   27   -25.25000  1.46000 -0.32800 -3.33000    4.64006398e-08    3.11512775e+01
    4  0.46000   28   -25.00000  1.46000 -0.32800 -3.33000    7.68598554e-08    1.88061657e+01
    4  0.46000   29   -24.75000  1.46000 -0.32800 -3.33000    1.25322174e-07    1.15337868e+01
    4  0.46000   30   -24.50000  1.46000 -0.32800 -3.33000    1.99848529e-07    7.23267365e+00
    4  0.46000   31   -24.25000  1.46000 -0.32800 -3.33000    3.09285525e-07    4.67347860e+00
    4  0.46000   32   -24.00000  1.46000 -0.32800 -3.33000    4.60786140e-07    3.13689828e+00
    4  0.46000   33   -23.75000  1.46000 -0.32800 -3.33000    6.56440193e-07    2.20193601e+00
    4  0.46000   34   -23.50000  1.46000 -0.32800 -3.33000    8.91106822e-07    1.62207174e+00
    4  0.46000   35   -23.25000  1.46000 -0.32800 -3.33000    1.15372302e-06    1.25284767e+00
    4  0.46000   36   -23.00000  1.46000 -0.32800 -3.33000    1.43181137e-06    1.00951791e+00
    4  0.46000   37   -22.75000  1.46000 -0.32800 -3.33000    1.71610475e-06    8.42279136e-01
    4  0.46000   38   -22.50000  1.46000 -0.32800 -3.33000    2.00259046e-06    7.21784711e-01
    4  0.46000   39   -22.25000  1.46000 -0.32800 -3.33000    2.29190937e-06    6.30670309e-01
    5  0.50000    0   -32.00000  1.46000 -0.32800 -3.33000    3.22314976e-14    4.48455480e+07
    5  0.50000    1   -31.75000  1.46000 -0.32800 -3.33000    5.51163831e-14    2.62252200e+07
    5  0.50000    2   -31.50000  1.46000 -0.32800 -3.33000    9.42497762e-14    1.53362620e+07
    5  0.50000    3   -31.25000  1.46000 -0.32800 -3.33000    1.61168361e-13    8.96850500e+06
    5  0.50000    4   -31.00000  1.46000 -0.32800 -3.33000    2.75600262e-13    5.24469450e+06
    5  0.50000    5   -30.75000  1.46000 -0.32800 -3.33000    4.71279754e-13    3.06705150e+06
    5  0.50000    6   -30.50000  1.46000 -0.32800 -3.33000    8.05894034e-13    1.79358475e+06
    5  0.50000    7   -30.25000  1.46000 -0.32800 -3.33000    1.37808504e-12    1.04887525e+06
    5  0.50000    8   -30.00000  1.46000 -0.32800 -3.33000    2.35653120e-12    6.13375812e+05
    5  0.50000    9   -29.75000  1.46000 -0.32800 -3.33000    4.02966896e-12    3.58699250e+05
    5  0.50000   10   -29.50000  1.46000 -0.32800 -3.33000    6.89069071e-12    2.09766953e+05
    5  0.50000   11   -29.25000  1.46000 -0.32800 -3.33000    1.17829253e-11    1.22672359e+05
    5  0.50000   12   -29.00000  1.46000 -0.32800 -3.33000    2.01482563e-11    7.17401641e+04
    5  0.50000   13   -28.75000  1.46000 -0.32800 -3.33000    3.44518997e-11    4.19552852e+04
    5  0.50000   14   -28.50000  1.46000 -0.32800 -3.33000    5.89082325e-11    2.45371348e+04
    5  0.50000   15   -28.25000  1.46000 -0.32800 -3.33000    1.00720425e-10    1.43510039e+04
    5  0.50000   16   -28.00000  1.46000 -0.32800 -3.33000    1.72197562e-10    8.39407520e+03
    5  0.50000   17   -27.75000  1.46000 -0.32800 -3.33000    2.94364894e-10    4.91036572e+03
    5  0.50000   18   -27.50000  1.46000 -0.32800 -3.33000    5.03114383e-10    2.87298340e+03
    5  0.50000   19   -27.25000  1.46000 -0.32800 -3.33000    8.59658122e-10    1.68141174e+03
    5  0.50000   20   -27.00000  1.46000 -0.32800 -3.33000    1.46823542e-09    9.84473755e+02
    5  0.50000   21   -26.75000  1.46000 -0.32800 -3.33000    2.50594789e-09    5.76803406e+02
    5  0.50000   22   -26.50000  1.46000 -0.32800 -3.33000    4.27261604e-09    3.38303101e+02
    5  0.50000   23   -26.25000  1.46000 -0.32800 -3.33000    7.27298133e-09    1.98740952e+02
    5  0.50000   24   -26.00000  1.46000 -0.32800 -3.33000    1.23494432e-08    1.17044891e+02
    5  0.50000   25   -25.75000  1.46000 -0.32800 -3.33000    2.08891429e-08    6.91957169e+01
    5  0.50000   26   -25.50000  1.46000 -0.32800 -3.33000    3.51290943e-08    4.11464996e+01
    5  0.50000   27   -25.25000  1.46000 -0.32800 -3.33000    5.85620050e-08    2.46822014e+01
    5  0.50000   28   -25.00000  1.46000 -0.32800 -3.33000    9.63743219e-08    1.49981785e+01
    5  0.50000   29   -24.75000  1.46000 -0.32800 -3.33000    1.55687687e-07    9.28422356e+00
    5  0.50000   30   -24.50000  1.46000 -0.32800 -3.33000    2.45134856e-07    5.89650631e+00
    5  0.50000   31   -24.25000  1.46000 -0.32800 -3.33000    3.73178864e-07    3.87331486e+00
    5  0.50000   32   -24.00000  1.46000 -0.32800 -3.33000    5.45062619e-07    2.65187740e+00
    5  0.50000   33   -23.75000  1.46000 -0.32800 -3.33000    7.59659144e-07    1.90274715e+00
    5  0.50000   34   -23.50000  1.46000 -0.32800 -3.33000    1.00871102e-06    1.43295670e+00
    5  0.50000   35   -23.25000  1.46000 -0.32800 -3.33000    1.27985459e-06    1.12937772e+00
    5  0.50000   36   -23.00000  1.46000 -0.32800 -3.33000    1.56162992e-06    9.25596535e-01
    5  0.50000   37   -22.75000  1.46000 -0.32800 -3.33000    1.84710984e-06    7.82541037e-01
    5  0.50000   38   -22.50000  1.46000 -0.32800 -3.33000    2.13459498e-06    6.77149177e-01
    5  0.50000   39   -22.25000  1.46000 -0.32800 -3.33000    2.42628948e-06    5.95740616e-01
    6  0.54000    0   -32.00000  1.46000 -0.32800 -3.33000    4.09787831e-14    3.52728680e+07
    6  0.54000    1   -31.75000  1.46000 -0.32800 -3.33000    7.00743649e-14    2.06272180e+07
    6  0.54000    2   -31.50000  1.46000 -0.32800 -3.33000    1.19828111e-13    1.20626050e+07
    6  0.54000    3   -31.25000  1.46000 -0.32800 -3.33000    2.04907895e-13    7.05409250e+06
    6  0.54000    4   -31.00000  1.46000 -0.32800 -3.33000    3.50395033e-13    4.12517050e+06
    6  0.54000    5   -30.75000  1.46000 -0.32800 -3.33000    5.99179398e-13    2.41236475e+06
    6  0.54000    6   -30.50000  1.46000 -0.32800 -3.33000    1.02460347e-12    1.41073038e+06
    6  0.54000    7   -30.25000  1.46000 -0.32800 -3.33000    1.75207852e-12    8.24985438e+05
    6  0.54000    8   -30.00000  1.46000 -0.32800 -3.33000    2.99606086e-12    4.82446562e+05
    6  0.54000    9   -29.75000  1.46000 -0.32800 -3.33000    5.12324861e-12    2.82133344e+05
    6  0.54000   10   -29.50000  1.46000 -0.32800 -3.33000    8.76067274e-12    1.64991812e+05
    6  0.54000   11   -29.25000  1.46000 -0.32800 -3.33000    1.49804769e-11    9.64882031e+04
    6  0.54000   12   -29.00000  1.46000 -0.32800 -3.33000    2.56157179e-11    5.64278242e+04
    6  0.54000   13   -28.75000  1.46000 -0.32800 -3.33000    4.38003384e-11    3.30006406e+04
    6  0.54000   14   -28.50000  1.46000 -0.32800 -3.33000    7.48913501e-11    1.93004824e+04
    6  0.54000   15   -28.25000  1.46000 -0.32800 -3.33000    1.28044506e-10    1.12885693e+04
    6  0.54000   16   -28.00000  1.46000 -0.32800 -3.33000    2.18902271e-10    6.60312598e+03
    6  0.54000   17   -27.75000  1.46000 -0.32800 -3.33000    3.74178188e-10    3.86297046e+03
    6  0.54000   18   -27.50000  1.46000 -0.32800 -3.33000    6.39456543e-10    2.26041821e+03
    6  0.54000   19   -27.25000  1.46000 -0.32800 -3.33000    1.09243503e-09    1.32313513e+03
    6  0.54000   20   -27.00000  1.46000 -0.32800 -3.33000    1.86530569e-09    7.74907410e+02
    6  0.54000   21   -26.75000  1.46000 -0.32800 -3.33000    3.18234572e-09    4.54205597e+02
    6  0.54000   22   -26.50000  1.46000 -0.32800 -3.33000    5.42240297e-09    2.66568024e+02
    6  0.54000   23   -26.25000  1.46000 -0.32800 -3.33000    9.22109500e-09    1.56753540e+02
    6  0.54000   24   -26.00000  1.46000 -0.32800 -3.33000    1.56336277e-08    9.24570541e+01
    6  0.54000   25   -25.75000  1.46000 -0.32800 -3.33000    2.63833702e-08    5.47859955e+01
    6  0.54000   26   -25.50000  1.46000 -0.32800 -3.33000    4.42143353e-08    3.26916428e+01
    6  0.54000   27   -25.25000  1.46000 -0.32800 -3.33000    7.33270298e-08    1.97122288e+01
    6  0.54000   28   -25.00000  1.46000 -0.32800 -3.33000    1.19770135e-07    1.20684443e+01
    6  0.54000   29   -24.75000  1.46000 -0.32800 -3.33000    1.91456451e-07    7.54970264e+00
