## 
##    alpha,  beta,   Mstar0_g,  c1, c2, alog10(phi_star_zero)
##    -1.300000   -3.440000  -26.510000   -0.684000   -0.843000   -5.920000
## ii, zz[ii],   jj,   mag,  c1, c2, alpha, Phi[ii,jj] 
##
    1  0.05000   45   -20.75000 -0.68400 -0.84300 -1.30000    1.05712075e-04
    1  0.05000   46   -20.50000 -0.68400 -0.84300 -1.30000    1.13290931e-04
    1  0.05000   47   -20.25000 -0.68400 -0.84300 -1.30000    1.21405465e-04
    1  0.05000   48   -20.00000 -0.68400 -0.84300 -1.30000    1.30096189e-04
    1  0.05000   49   -19.75000 -0.68400 -0.84300 -1.30000    1.39405747e-04
    1  0.05000   50   -19.50000 -0.68400 -0.84300 -1.30000    1.49379310e-04
    1  0.05000   51   -19.25000 -0.68400 -0.84300 -1.30000    1.60065058e-04
    1  0.05000   52   -19.00000 -0.68400 -0.84300 -1.30000    1.71514228e-04
    1  0.05000   53   -18.75000 -0.68400 -0.84300 -1.30000    1.83781769e-04
    1  0.05000   54   -18.50000 -0.68400 -0.84300 -1.30000    1.96926325e-04
    1  0.05000   55   -18.25000 -0.68400 -0.84300 -1.30000    2.11010745e-04
    1  0.05000   56   -18.00000 -0.68400 -0.84300 -1.30000    2.26102391e-04
    1  0.05000   57   -17.75000 -0.68400 -0.84300 -1.30000    2.42273221e-04
    1  0.05000   58   -17.50000 -0.68400 -0.84300 -1.30000    2.59600580e-04
    1  0.05000   59   -17.25000 -0.68400 -0.84300 -1.30000    2.78167048e-04
    2  0.10000    0   -32.00000 -0.68400 -0.84300 -1.30000    2.69369032e-12
    2  0.10000    1   -31.75000 -0.68400 -0.84300 -1.30000    4.72440836e-12
    2  0.10000    2   -31.50000 -0.68400 -0.84300 -1.30000    8.28604199e-12
    2  0.10000    3   -31.25000 -0.68400 -0.84300 -1.30000    1.45327101e-11
    2  0.10000    4   -31.00000 -0.68400 -0.84300 -1.30000    2.54885939e-11
    2  0.10000    5   -30.75000 -0.68400 -0.84300 -1.30000    4.47038170e-11
    2  0.10000    6   -30.50000 -0.68400 -0.84300 -1.30000    7.84047896e-11
    2  0.10000    7   -30.25000 -0.68400 -0.84300 -1.30000    1.37511585e-10
    2  0.10000    8   -30.00000 -0.68400 -0.84300 -1.30000    2.41175913e-10
    2  0.10000    9   -29.75000 -0.68400 -0.84300 -1.30000    4.22985702e-10
    2  0.10000   10   -29.50000 -0.68400 -0.84300 -1.30000    7.41842032e-10
    2  0.10000   11   -29.25000 -0.68400 -0.84300 -1.30000    1.30103239e-09
    2  0.10000   12   -29.00000 -0.68400 -0.84300 -1.30000    2.28165487e-09
    2  0.10000   13   -28.75000 -0.68400 -0.84300 -1.30000    4.00117539e-09
    2  0.10000   14   -28.50000 -0.68400 -0.84300 -1.30000    7.01593450e-09
    2  0.10000   15   -28.25000 -0.68400 -0.84300 -1.30000    1.23003794e-08
    2  0.10000   16   -28.00000 -0.68400 -0.84300 -1.30000    2.15598277e-08
    2  0.10000   17   -27.75000 -0.68400 -0.84300 -1.30000    3.77744982e-08
    2  0.10000   18   -27.50000 -0.68400 -0.84300 -1.30000    6.61406503e-08
    2  0.10000   19   -27.25000 -0.68400 -0.84300 -1.30000    1.15684657e-07
    2  0.10000   20   -27.00000 -0.68400 -0.84300 -1.30000    2.01990360e-07
    2  0.10000   21   -26.75000 -0.68400 -0.84300 -1.30000    3.51694581e-07
    2  0.10000   22   -26.50000 -0.68400 -0.84300 -1.30000    6.09585015e-07
    2  0.10000   23   -26.25000 -0.68400 -0.84300 -1.30000    1.04897185e-06
    2  0.10000   24   -26.00000 -0.68400 -0.84300 -1.30000    1.78466917e-06
    2  0.10000   25   -25.75000 -0.68400 -0.84300 -1.30000    2.98381769e-06
    2  0.10000   26   -25.50000 -0.68400 -0.84300 -1.30000    4.86139652e-06
    2  0.10000   27   -25.25000 -0.68400 -0.84300 -1.30000    7.63795015e-06
    2  0.10000   28   -25.00000 -0.68400 -0.84300 -1.30000    1.14443346e-05
    2  0.10000   29   -24.75000 -0.68400 -0.84300 -1.30000    1.62070428e-05
    2  0.10000   30   -24.50000 -0.68400 -0.84300 -1.30000    2.16132321e-05
    2  0.10000   31   -24.25000 -0.68400 -0.84300 -1.30000    2.72270518e-05
    2  0.10000   32   -24.00000 -0.68400 -0.84300 -1.30000    3.26815898e-05
    2  0.10000   33   -23.75000 -0.68400 -0.84300 -1.30000    3.77948454e-05
    2  0.10000   34   -23.50000 -0.68400 -0.84300 -1.30000    4.25589606e-05
    2  0.10000   35   -23.25000 -0.68400 -0.84300 -1.30000    4.70661580e-05
    2  0.10000   36   -23.00000 -0.68400 -0.84300 -1.30000    5.14408130e-05
