#
#        if chi_sq lt chi_sq_min then begin
#          print,  alpha_i, beta_i, Ai, chi_sq_min, chi_sq,  (-9.57+(Ai*0.01)),  -3.00 +(beta_i*0.02), -4.00 +(alpha_i*0.02)
	   	    24                    76          21      12.5437      12.3686     -9.36000     -1.48000     -3.52000
                    24                    77          21      12.3686      12.1298     -9.36000     -1.46000     -3.52000
                    25                    76          21      12.1298      11.9496     -9.36000     -1.48000     -3.50000
                    25                    77          21      11.9496      11.7318     -9.36000     -1.46000     -3.50000
                    26                    76          21      11.7318      11.5473     -9.36000     -1.48000     -3.48000
                    26                    77          21      11.5473      11.3507     -9.36000     -1.46000     -3.48000
                    27                    76          21      11.3507      11.1626     -9.36000     -1.48000     -3.46000
                    27                    77          21      11.1626      10.9875     -9.36000     -1.46000     -3.46000
                    28                    76          21      10.9875      10.7967     -9.36000     -1.48000     -3.44000
                    28                    77          21      10.7967      10.6434     -9.36000     -1.46000     -3.44000
                    29                    76          21      10.6434      10.4508     -9.36000     -1.48000     -3.42000
                    29                    77          21      10.4508      10.3196     -9.36000     -1.46000     -3.42000
                    30                    76          21      10.3196      10.1261     -9.36000     -1.48000     -3.40000
                    30                    77          21      10.1261      10.0172     -9.36000     -1.46000     -3.40000
                    31                    76          21      10.0172      9.82391     -9.36000     -1.48000     -3.38000
                    31                    77          21      9.82391      9.73775     -9.36000     -1.46000     -3.38000
                    32                    76          21      9.73775      9.54561     -9.36000     -1.48000     -3.36000
                    32                    77          21      9.54561      9.48247     -9.36000     -1.46000     -3.36000
                    33                    76          21      9.48247      9.29263     -9.36000     -1.48000     -3.34000
                    33                    77          21      9.29263      9.25285     -9.36000     -1.46000     -3.34000
                    34                    76          21      9.25285      9.06649     -9.36000     -1.48000     -3.32000
                    34                    77          21      9.06649      9.05041     -9.36000     -1.46000     -3.32000
                    35                    76          21      9.05041      8.86880     -9.36000     -1.48000     -3.30000
                    36                    74          20      8.86880      8.85470     -9.37000     -1.52000     -3.28000
                    36                    76          21      8.85470      8.70123     -9.36000     -1.48000     -3.28000
                    37                    74          20      8.70123      8.67277     -9.37000     -1.52000     -3.26000
                    37                    76          21      8.67277      8.56555     -9.36000     -1.48000     -3.26000
                    38                    74          20      8.56555      8.52055     -9.37000     -1.52000     -3.24000
                    38                    76          21      8.52055      8.46361     -9.36000     -1.48000     -3.24000
                    39                    73          20      8.46361      8.44740     -9.37000     -1.54000     -3.22000
                    39                    74          20      8.44740      8.39979     -9.37000     -1.52000     -3.22000
                    39                    76          21      8.39979      8.39737     -9.36000     -1.48000     -3.22000
                    40                    73          20      8.39737      8.33292     -9.37000     -1.54000     -3.20000
                    40                    74          20      8.33292      8.31231     -9.37000     -1.52000     -3.20000
                    41                    73          20      8.31231      8.25321     -9.37000     -1.54000     -3.18000
                    42                    73          20      8.25321      8.21032     -9.37000     -1.54000     -3.16000
                    43                    73          20      8.21032      8.20634     -9.37000     -1.54000     -3.14000


alpha_i_min, beta_i_min, Ai_min, chi_sq_min, chi_sq,  (-9.57+(Ai*0.01)),  -3.00 +(beta_i_min*0.02), -4.00 +(alpha_i_min*0.02)
                    43                    73          20      8.20634      8124.53     -9.37000     -1.54000     -3.14000

