# 
# alpha = -3.10,  beta = -1.52, k1 = 1.134,  k2=-0.273, Phi_star = 10^(-6.37)
# ii, z[ii], jj, mag, k1, k2, alpha, Phi[ii,jj], ple_denom 
# 
    0  0.00000    0   -32.00000  1.24100 -0.24900 -3.10000    8.79022502e-15    4.85288640e+07
    0  0.00000    1   -31.75000  1.24100 -0.24900 -3.10000    1.42560676e-14    2.99226720e+07
    0  0.00000    2   -31.50000  1.24100 -0.24900 -3.10000    2.31206113e-14    1.84501880e+07
    0  0.00000    3   -31.25000  1.24100 -0.24900 -3.10000    3.74971863e-14    1.13763100e+07
    0  0.00000    4   -31.00000  1.24100 -0.24900 -3.10000    6.08131912e-14    7.01459000e+06
    0  0.00000    5   -30.75000  1.24100 -0.24900 -3.10000    9.86270459e-14    4.32517900e+06
    0  0.00000    6   -30.50000  1.24100 -0.24900 -3.10000    1.59953634e-13    2.66689550e+06
    0  0.00000    7   -30.25000  1.24100 -0.24900 -3.10000    2.59412771e-13    1.64440488e+06
    0  0.00000    8   -30.00000  1.24100 -0.24900 -3.10000    4.20714407e-13    1.01394106e+06
    0  0.00000    9   -29.75000  1.24100 -0.24900 -3.10000    6.82309894e-13    6.25199250e+05
    0  0.00000   10   -29.50000  1.24100 -0.24900 -3.10000    1.10655604e-12    3.85502062e+05
    0  0.00000   11   -29.25000  1.24100 -0.24900 -3.10000    1.79457436e-12    2.37705172e+05
    0  0.00000   12   -29.00000  1.24100 -0.24900 -3.10000    2.91034427e-12    1.46573594e+05
    0  0.00000   13   -28.75000  1.24100 -0.24900 -3.10000    4.71975670e-12    9.03816953e+04
    0  0.00000   14   -28.50000  1.24100 -0.24900 -3.10000    7.65392350e-12    5.57334570e+04
    0  0.00000   15   -28.25000  1.24100 -0.24900 -3.10000    1.24117340e-11    3.43690586e+04
    0  0.00000   16   -28.00000  1.24100 -0.24900 -3.10000    2.01260675e-11    2.11953789e+04
    0  0.00000   17   -27.75000  1.24100 -0.24900 -3.10000    3.26326986e-11    1.30721523e+04
    0  0.00000   18   -27.50000  1.24100 -0.24900 -3.10000    5.29054855e-11    8.06305078e+03
    0  0.00000   19   -27.25000  1.24100 -0.24900 -3.10000    8.57593857e-11    4.97414502e+03
    0  0.00000   20   -27.00000  1.24100 -0.24900 -3.10000    1.38984588e-10    3.06925830e+03
    0  0.00000   21   -26.75000  1.24100 -0.24900 -3.10000    2.25171701e-10    1.89446375e+03
    0  0.00000   22   -26.50000  1.24100 -0.24900 -3.10000    3.64638930e-10    1.16986853e+03
    0  0.00000   23   -26.25000  1.24100 -0.24900 -3.10000    5.90103522e-10    7.22889465e+02
    0  0.00000   24   -26.00000  1.24100 -0.24900 -3.10000    9.54084811e-10    4.47108673e+02
    0  0.00000   25   -25.75000  1.24100 -0.24900 -3.10000    1.54050994e-09    2.76908051e+02
    0  0.00000   26   -25.50000  1.24100 -0.24900 -3.10000    2.48263721e-09    1.71825195e+02
    0  0.00000   27   -25.25000  1.24100 -0.24900 -3.10000    3.99011180e-09    1.06909195e+02
    0  0.00000   28   -25.00000  1.24100 -0.24900 -3.10000    6.38843778e-09    6.67736969e+01
    0  0.00000   29   -24.75000  1.24100 -0.24900 -3.10000    1.01736211e-08    4.19299698e+01
    0  0.00000   30   -24.50000  1.24100 -0.24900 -3.10000    1.60815876e-08    2.65259628e+01
    0  0.00000   31   -24.25000  1.24100 -0.24900 -3.10000    2.51638603e-08    1.69520741e+01
    0  0.00000   32   -24.00000  1.24100 -0.24900 -3.10000    3.88450232e-08    1.09815769e+01
