## M_g (bin center)   N_q, log_phi, log_phi_err				
-28.80 	    0   -	-				 
-28.40	    3	-6.94	0.25
-28.00	    2 	-7.14	0.31
-27.60	    2 	-7.14	0.31
-27.20	    4 	-6.83	0.22
-26.80	    8 	-6.52	0.15
-26.40	    17 	-6.18	0.11
-26.00	    17	-6.17	0.11
-25.60	    24	-5.99	0.09
-25.20	    28 	-5.90	0.08
-24.80	    30 	-5.83	0.08
-24.40	    33 	-5.74	0.08
-24.00	    18  -5.66	0.13
-23.60	    7 	-5.32	0.18
#-23.20	    0 
#-22.80	    0 
#-22.40
