  2.25000   -28.35000    6.191441e-09     -7.68532951      16    5.065023e-09
  2.25000   -28.05000    1.653831e-08     -7.25863027      44    8.278107e-09
  2.25000   -27.75000    2.960045e-08     -7.00582301      79    1.107477e-08
  2.25000   -27.45000    4.793096e-08     -6.79650517     128    1.409268e-08
  2.25000   -27.15000    8.610527e-08     -6.54209155     230    1.888863e-08
  2.25000   -26.85000    1.355252e-07     -6.34510105     363    2.369712e-08
  2.25000   -26.55000    1.665978e-07     -6.25545206     446    2.627363e-08
  2.25000   -26.25000    2.388101e-07     -6.09906858     640    3.145661e-08
  2.25000   -25.95000    3.500655e-07     -5.93297197     938    3.808554e-08
  2.25000   -25.65000    4.458774e-07     -5.82790576    1195    4.298266e-08
  2.25000   -25.35000    5.831461e-07     -5.71134387    1563    4.915574e-08
  2.25000   -25.05000    6.503331e-07     -5.66398538    1743    5.191029e-08
  2.25000   -24.75000    6.916891e-07     -5.63721031    1854    5.353540e-08
  2.25000   -24.45000    7.973827e-07     -5.57545444    2138    5.748029e-08
  2.35000   -28.35000    5.809138e-09     -7.71300957      15    4.899775e-09
  2.35000   -28.05000    1.570747e-08     -7.28101489      42    8.057002e-09
  2.35000   -27.75000    2.814413e-08     -7.02773336      75    1.078485e-08
  2.35000   -27.45000    3.910823e-08     -6.88485312     105    1.271318e-08
  2.35000   -27.15000    6.019537e-08     -6.69755816     161    1.577255e-08
  2.35000   -26.85000    1.153641e-07     -6.41505045     310    2.183513e-08
  2.35000   -26.55000    1.372033e-07     -6.33975661     368    2.381237e-08
  2.35000   -26.25000    1.927149e-07     -6.19220608     518    2.822136e-08
  2.35000   -25.95000    2.433514e-07     -6.09088739     654    3.171299e-08
  2.35000   -25.65000    3.388787e-07     -5.94707699     911    3.742333e-08
  2.35000   -25.35000    4.307712e-07     -5.84287463    1158    4.219331e-08
  2.35000   -25.05000    4.685500e-07     -5.80636533    1259    4.400462e-08
  2.35000   -24.75000    5.104409e-07     -5.76917580    1372    4.592964e-08
  2.35000   -24.45000    5.848277e-07     -5.71009337    1572    4.916253e-08
  2.45000   -28.35000    8.168084e-09     -7.56500107      21    5.807664e-09
  2.45000   -28.05000    1.608108e-08     -7.27080592      43    8.148902e-09
  2.45000   -27.75000    2.838499e-08     -7.02403259      76    1.082644e-08
  2.45000   -27.45000    4.985403e-08     -6.77942097     134    1.434801e-08
  2.45000   -27.15000    6.885659e-08     -6.63917572     185    1.686220e-08
  2.45000   -26.85000    9.764394e-08     -6.48747599     262    2.008001e-08
  2.45000   -26.55000    1.428424e-07     -6.32226414     384    2.428678e-08
  2.45000   -26.25000    1.942725e-07     -6.18871004     522    2.832350e-08
  2.45000   -25.95000    2.145396e-07     -6.14561375     577    2.976426e-08
  2.45000   -25.65000    3.043723e-07     -5.99371611     818    3.545226e-08
  2.45000   -25.35000    3.268546e-07     -5.96276660     879    3.673827e-08
  2.45000   -25.05000    4.181745e-07     -5.85576376    1125    4.155470e-08
  2.45000   -24.75000    3.575218e-07     -5.92381869     962    3.842312e-08
#  2.45000   -24.45000    3.394084e-07     -5.94639862     913    3.743714e-08
  2.55000   -28.65000    2.602437e-09     -8.06174099       6    3.279346e-09
  2.55000   -28.35000    7.531463e-09     -7.60024195      20    5.578749e-09
  2.55000   -28.05000    1.205453e-08     -7.39597115      32    7.057846e-09
  2.55000   -27.75000    2.051198e-08     -7.16511363      55    9.206635e-09
  2.55000   -27.45000    3.891539e-08     -6.88699993     104    1.268112e-08
  2.55000   -27.15000    6.422565e-08     -6.66941276     172    1.629114e-08
  2.55000   -26.85000    9.593132e-08     -6.49516085     257    1.991028e-08
  2.55000   -26.55000    1.258471e-07     -6.37727795     338    2.280441e-08
  2.55000   -26.25000    1.840573e-07     -6.21216829     494    2.757869e-08
  2.55000   -25.95000    2.299741e-07     -6.11544242     618    3.082737e-08
  2.55000   -25.65000    2.956999e-07     -6.00627011     795    3.495608e-08
  2.55000   -25.35000    3.439162e-07     -5.94066860     924    3.769845e-08
  2.55000   -25.05000    3.220210e-07     -5.96923703     865    3.647869e-08
  2.55000   -24.75000    3.311043e-07     -5.95715639     890    3.698959e-08
#  2.55000   -24.45000    1.664351e-07     -6.25587631     447    2.622525e-08
  2.65000   -28.65000    7.395683e-09     -7.60814297      19    5.533931e-09
  2.65000   -28.35000    1.126911e-08     -7.42523183      30    6.831079e-09
  2.65000   -28.05000    1.673447e-08     -7.25350918      44    8.324355e-09
  2.65000   -27.75000    2.170662e-08     -7.14052910      58    9.480705e-09
  2.65000   -27.45000    5.604181e-08     -6.72860915     150    1.523353e-08
  2.65000   -27.15000    7.415332e-08     -6.60699066     198    1.752306e-08
  2.65000   -26.85000    1.202927e-07     -6.39688182     322    2.231846e-08
  2.65000   -26.55000    1.466250e-07     -6.31091310     393    2.464045e-08
  2.65000   -26.25000    2.294568e-07     -6.11642034     615    3.082443e-08
  2.65000   -25.95000    2.578174e-07     -6.06580908     691    3.267388e-08
  2.65000   -25.65000    3.008063e-07     -5.99883434     807    3.529296e-08
  2.65000   -25.35000    2.747199e-07     -6.03823115     737    3.372792e-08
  2.65000   -25.05000    2.711852e-07     -6.04385528     727    3.351024e-08
