  2.40000   -28.65000    6.480941e-10     -8.66548321       6    8.184646e-10
  2.40000   -28.35000    6.743477e-09     -7.64823738      72    2.640115e-09
  2.40000   -28.05000    1.534623e-08     -7.29111966     164    3.982738e-09
  2.40000   -27.75000    2.730171e-08     -7.04093140     293    5.312217e-09
  2.40000   -27.45000    4.563149e-08     -6.81785662     490    6.867730e-09
  2.40000   -27.15000    7.305373e-08     -6.61347887     785    8.689647e-09
  2.40000   -26.85000    1.200372e-07     -6.39780547    1290    1.113881e-08
  2.40000   -26.55000    1.618585e-07     -6.26798581    1739    1.293447e-08
  2.40000   -26.25000    2.536865e-07     -6.07282397    2727    1.619308e-08
  2.40000   -25.95000    3.246567e-07     -5.96569691    3489    1.831863e-08
  2.40000   -25.65000    4.062533e-07     -5.86832441    4367    2.049176e-08
  2.40000   -25.35000    5.289371e-07     -5.75371723    5685    2.338207e-08
  2.40000   -25.05000    6.427335e-07     -5.66909032    6909    2.577486e-08
  2.40000   -24.75000    6.464110e-07     -5.66661253    6948    2.584850e-08
  2.40000   -24.45000    6.399294e-07     -5.67098921    6879    2.571858e-08
  2.40000   -24.15000    1.673714e-07     -6.25343994    1799    1.315290e-08
  2.40000   -23.85000    0.000000e+00       -Infinity       0            -NaN
  2.80000   -28.95000    1.352312e-09     -8.34604424      14    1.186649e-09
  2.80000   -28.65000    6.522529e-09     -7.66270523      69    2.606105e-09
  2.80000   -28.35000    1.888640e-08     -7.20097217     201    4.434641e-09
  2.80000   -28.05000    2.880256e-08     -7.01769022     307    5.476453e-09
  2.80000   -27.75000    7.023710e-08     -6.63055470     749    8.551989e-09
  2.80000   -27.45000    8.484331e-08     -6.54850366     905    9.399239e-09
  2.80000   -27.15000    1.199114e-07     -6.39826071    1279    1.117414e-08
  2.80000   -26.85000    1.733118e-07     -6.23829317    1849    1.343377e-08
  2.80000   -26.55000    2.500605e-07     -6.07907624    2668    1.613639e-08
  2.80000   -26.25000    2.885414e-07     -6.01691311    3078    1.733357e-08
  2.80000   -25.95000    3.291793e-07     -5.95968874    3512    1.851400e-08
  2.80000   -25.65000    3.764841e-07     -5.90137460    4017    1.979964e-08
  2.80000   -25.35000    4.548709e-07     -5.81923314    4853    2.176346e-08
  2.80000   -25.05000    5.646756e-07     -5.72532222    6025    2.424842e-08
  2.80000   -24.75000    4.506551e-07     -5.82327698    4808    2.166237e-08
  2.80000   -24.45000    2.107352e-08     -7.15338410     224    4.684384e-09
  2.80000   -24.15000    0.000000e+00       -Infinity       0            -NaN
  3.25000   -28.95000    5.062787e-09     -7.77273161      65    2.081760e-09
  3.25000   -28.65000    8.601580e-09     -7.54254302     111    2.713470e-09
  3.25000   -28.35000    1.620664e-08     -7.26742818     210    3.724623e-09
  3.25000   -28.05000    2.541464e-08     -7.07203726     329    4.664207e-09
  3.25000   -27.75000    4.100754e-08     -6.86425750     532    5.924719e-09
  3.25000   -27.45000    6.612750e-08     -6.65673915     858    7.523621e-09
  3.25000   -27.15000    8.790365e-08     -6.53311437    1141    8.674397e-09
  3.25000   -26.85000    1.067539e-07     -6.44873756    1385    9.559335e-09
  3.25000   -26.55000    1.512681e-07     -6.29737402    1963    1.137914e-08
  3.25000   -26.25000    1.765226e-07     -6.23032091    2291    1.229238e-08
  3.25000   -25.95000    2.334057e-07     -6.10900976    3029    1.413486e-08
  3.25000   -25.65000    2.538603e-07     -6.07252645    3295    1.474121e-08
  3.25000   -25.35000    3.505474e-07     -5.93237448    4550    1.732245e-08
  3.25000   -25.05000    3.272640e-07     -5.96222298    4247    1.673728e-08
  3.25000   -24.75000    2.144445e-08     -7.14580632     278    4.284433e-09
  3.25000   -24.45000    0.000000e+00       -Infinity       0            -NaN
